lr,lc,rc,ld,rd,lnnz,rnnz,lr*lc,lc*rc,lr*rc,lr*lc*rc,ld*rd,lr*rc*ld*rd,lr*lc*rc*ld*rd,sp_smdm,bz_smsm,bz_smdm
133138,38851,7940,0.00041097,0.15,2125783,46275834,5172544438,308476940,1057115720,4.11E+13,6.16E-05,65166.42712,4219634767,60610,150452,132213
39129,23372,7365,0.00078778,0.23,720459,39595350,914522988,172134780,288185085,6.74E+12,0.000181,52216.08264,2653031.051,23664,44470,32025
59088,82729,2557,0.00047003,0.15,2297690,31735486,4888291152,211538053,151088016,1.25E+13,7.05E-05,10652.38502,1586270089,10728,23852,35492
36515,48044,14458,0.00013363,0.05,234438,34731984,1754326660,694620152,527933870,2.54E+13,6.68E-06,3527.390152,3389398.65,17706,12941,41810
50915,8122,21876,0.00860544,0.03,3558968,5330981,413531630,177676872,1113816540,9.05E+12,0.000258,287546.4422,13234229152,119608,99579,418523
58983,15197,10081,0.00082185,0.17,736688,26045650,896364651,153200957,594607623,9.04E+12,0.00014,83075.30674,1856610936,23981,67632,47097
47557,151,15959,0.00296184,0.25,21290,603052,7181107,2409809,758962163,1.15E+11,0.00074,561981.1232,1697182.992,6323,4093,8831
26606,69988,3424,0.00013363,0.23,248843,55131730,1862100728,239638912,91098944,6.38E+12,3.07E-05,2799.916934,426001.2747,5025,9999,8647
101001,13359,13713,0.00031941,0.01,430975,1831977,1349272359,183191967,1385026713,1.85E+13,3.19E-06,4423.913824,5909906.477,22222,4085,52990
80909,36883,24290,0.00296184,0.001,8838804,895909,2984166647,895888070,1965279610,7.25E+13,2.96E-06,5820.84376,6440705412,413670,14817,1229352
37296,37606,28736,0.00019487,0.03,273323,32420518,1402553376,1080646016,1071737856,4.03E+13,5.85E-06,6265.48668,7853996.403,42597,24909,78662
71423,71276,2820,0.00160539,0.25,8172724,50258962,5090745748,200998320,201412860,1.44E+13,0.000401,80836.54783,1152341157,63990,72769,138208
41187,7537,39541,0.02533638,0.17,7865362,50665698,310426419,298020517,1628575167,1.23E+13,0.00431,7014573.879,40429115486,474265,483971,1628868
21047,52467,3626,0.00041097,0.25,453836,47563245,1104272949,190245342,76316422,4.00E+12,0.000103,7840.939987,213923111.1,4626,10636,12070
5717,29137,19522,0.00182521,0.05,304086,28441366,166576229,568812514,111607274,3.25E+12,9.13E-05,10185.33563,5935402.484,14059,11777,39547
10514,76756,21116,0.00952101,0.001,7684195,1620842,807012584,1620779696,222013624,1.70E+13,9.52E-06,2113.793934,21092027738,221169,12113,865168
37532,59453,6002,0.00082185,0.13,1833910,46392598,2231389996,356836906,225267064,1.34E+13,0.000107,24067.64575,5503437.473,17791,33265,64141
117874,20280,14705,0.00108175,0.23,2586047,68596439,2390484720,298217400,1733337170,3.52E+13,0.000249,431258.6212,5703864025,122423,292864,273457
82372,9634,18351,0.00952101,0.15,7555925,26520487,793571848,176793534,1511608572,1.46E+13,0.00143,2158806.05,693264582.7,275637,323536,784554
97025,60064,18810,0.00296184,5.00E-04,17260949,564928,5827709600,1129803840,1825040250,1.10E+14,1.48E-06,2702.738607,48701187508,774563,9751,1980667
123339,5582,15054,0.00082282,0.15,566496,12605245,688478298,84031428,1856745306,1.04E+13,0.000123,229165.0759,4263998.179,31313,87151,71707
17761,35992,38074,0.00860544,5.00E-04,5501351,685202,639253912,1370359408,676232314,2.43E+13,4.30E-06,2909.638302,52361850884,289155,7171,1089733
59752,23717,3873,0.00019487,0.25,276166,22970112,1417138184,91855941,231419496,5.49E+12,4.87E-05,11274.1793,320867652.4,12451,15684,17069
92485,89971,1540,0.00078778,0.3,6555151,41579185,8320967935,138555340,142426900,1.28E+13,0.000236,33660.31898,1716123117,24498,43486,63736
60586,91074,1174,0.00047003,0.17,2593578,18184658,5517809364,106920876,71127964,6.48E+12,7.99E-05,5683.487076,913443356.4,5484,12146,17934
38360,1173,39228,0.00952101,0.3,428451,13805663,44996280,46014444,1504786080,1.77E+12,0.00286,4298124.995,3865303808,32491,153915,98610
81220,9793,20130,0.00015297,0.23,121674,45342076,795387460,197133090,1634958600,1.60E+13,3.52E-05,57522.91192,563321876.4,33509,45232,40314
146100,333,5713,0.00163948,0.23,79991,438828,48651300,1902429,834669300,2.78E+11,0.000377,314737.4335,2278425.334,7219,6018,10919
43856,64616,835,0.00082185,0.17,2328998,9176148,2833799296,53954360,36619760,2.37E+12,0.00014,5116.311459,388935977.9,3063,6108,11276
13046,64332,3296,0.00108175,0.2,907954,42414790,839275272,212038272,42999616,2.77E+12,0.000216,9302.966922,1496196.17,5982,7517,18421
143516,82970,14426,0.00163948,5.00E-04,19522372,598479,11907522520,1196925220,2070361816,1.72E+14,8.20E-07,1697.158395,140813232,1019686,8916,2088897
59923,21193,16468,0.00015297,0.2,194272,69804848,1269948139,349006324,986811964,2.09E+13,3.06E-05,30190.52523,319913900.6,41501,58674,28158
23423,25991,7506,0.00013363,0.1,81355,19510469,608787193,195088446,175813038,4.57E+12,1.34E-05,2349.389627,30531492.9,4300,4386,7358
137566,53291,1823,0.00082282,0.05,6032133,4858049,7331029706,97149493,250782818,1.34E+13,4.11E-05,10317.45592,1869413647,40813,30033,81965
100836,22889,4179,1.65E-05,0.3,38106,28696877,2308035204,95653131,421393644,9.65E+12,4.95E-06,2087.162719,796217.7912,13511,3862,10439
71294,12555,10150,0.00015297,0.3,136928,38234288,895096170,127433250,723634100,9.09E+12,4.59E-05,33208.29248,1389767.04,21481,33930,15272
44253,67431,11192,0.00491597,0.07,14669638,52833012,2984024043,754687752,495279576,3.34E+13,0.000344,170434.5676,41044904744,274400,142699,849194
144078,18577,6037,0.00860544,0.25,23033080,28041011,2676537006,112149349,869798886,1.62E+13,0.00215,1871250.531,69524442.24,460160,415357,993891
142337,35023,3788,0.00018467,0.27,920621,35824719,4985068751,132667124,539172556,1.89E+13,4.99E-05,26883.6289,523080741.6,24467,56140,30830
70144,28104,15281,0.00082282,0.15,1622108,64421830,1971326976,429457224,1071870464,3.01E+13,0.000123,132293.4683,743595126.5,68036,160003,146057
80634,20684,7927,0.00182521,0.03,3044292,4919591,1667833656,163962068,639185718,1.32E+13,5.48E-05,34999.44493,241309506.3,46083,44351,141227
128731,95542,9393,0.00041097,0.01,5054656,8974954,12299217202,897426006,1209170283,1.16E+14,4.11E-06,4969.327112,14243383528,156010,42529,360627
55349,96715,11719,0.00082185,0.01,4399526,11334909,5353078535,1133403085,648634931,6.27E+13,8.22E-06,5330.80618,1546706759,93976,36564,287769
45026,28960,29123,0.00018467,0.03,240808,25303375,1303952960,843402080,1311292198,3.80E+13,5.54E-06,7264.689906,1893468777,38125,16315,70197
108451,35524,7263,4.34E-06,0.27,16720,69667011,3852613324,258010812,787679613,2.80E+13,1.17E-06,923.0029705,32788757.52,30319,3380,22259
132457,19331,7923,8.43E-05,0.27,215830,41357178,2560526267,153159513,1049456811,2.03E+13,2.28E-05,23883.85294,222299403.5,26538,39246,30108
58118,48222,5507,0.00082282,0.13,2306048,34524565,2802566196,265558554,320055826,1.54E+13,0.000107,34235.28352,1650893842,34409,51828,72089
90274,26630,8155,0.00013363,0.13,321249,28234626,2403996620,217167650,736184470,1.96E+13,1.74E-05,12788.92299,445359486.8,16874,30343,31963
73131,50502,2161,0.00041097,0.25,1517854,27287646,3693261762,109134822,158036091,7.98E+12,0.000103,16237.02308,229600599.1,6231,23583,21207
60994,93086,22530,0.00082185,0.03,4666255,62919878,5677687484,2097227580,1374194820,1.28E+14,2.47E-05,33881.46038,1051296540,203393,188195,609778
108437,89779,16843,0.00082282,0.01,8010548,15121992,9735365423,1512147697,1826404391,1.64E+14,8.23E-06,15028.02061,13492006623,373401,102673,917973
121021,67211,6787,0.00108175,0.1,8798971,45618207,8133942431,456161057,821369527,5.52E+13,0.000108,88851.64858,8957712229,201818,163787,422713
27893,536,36951,0.00082282,0.15,12319,2975152,14950648,19805736,1030674243,5.52E+11,0.000123,127208.9071,77275170.76,8533,3773,12347
127634,10546,10568,0.00047003,0.17,632687,18947525,1346028164,111450128,1348836112,1.42E+13,7.99E-05,107778.8844,468026635.6,28957,83149,59407
134232,74752,6434,0.00078778,0.07,7904744,33670133,10034110464,480954368,863648688,6.46E+13,5.51E-05,47625.56144,5085865670,183919,148019,377280
78174,33465,3187,0.00370564,0.1,9694431,10667164,2616092910,106652955,249140538,8.34E+12,0.000371,92322.51432,7723932355,58826,54139,167999
52139,7736,35363,8.43E-05,0.25,34001,68400288,403347304,273568168,1843791457,1.43E+13,2.11E-05,38853.29548,6011381.876,39376,37429,39679
12558,41062,45553,0.00491597,0.005,2535086,9352492,515656596,1870497286,572054574,2.35E+13,2.46E-05,14061.01562,26559177477,155031,32585,613558
21956,4311,10563,0.00296184,0.03,280411,1366526,94652316,45537093,231921228,1.00E+12,8.89E-05,20607.4071,681095412,6004,4991,18548
52389,24723,10160,0.00182521,0.23,2364101,57777413,1295213247,251185680,532272240,1.32E+13,0.00042,223446.9815,3602791124,59060,99745,131211
101701,41842,2238,0.00108175,0.17,4603367,15923383,4255373242,93642396,227606838,9.52E+12,0.000184,41856.32849,2060414702,30243,44069,67647
46008,3427,38603,0.00034241,0.2,54002,26465219,157669416,132292481,1776046824,6.09E+12,6.85E-05,121627.2386,2084082.733,25034,31886,28221
50137,89508,13906,0.00034241,0.005,1536657,6223575,4487662596,1244698248,697205122,6.24E+13,1.71E-06,1193.650029,5342061340,48584,10321,138952
127754,1809,15514,0.00296184,0.25,684605,7017302,231106986,28064826,1981975556,3.59E+12,0.00074,1467573.62,530968135.8,34307,137498,81711
124292,56694,11740,0.00015297,0.05,1077941,33281028,7046610648,665587560,1459188080,8.27E+13,7.65E-06,11160.60003,12654781.16,50146,69041,120060
94593,22938,12868,0.00182521,0.001,3960394,295194,2169774234,295166184,1217222724,2.79E+13,1.83E-06,2221.687088,12740264607,114246,3114,320499
60675,59591,1302,0.00082487,0.25,2982556,19411207,3615683925,77587482,78998850,4.71E+12,0.000206,16290.94535,504812736.7,6961,16268,21997
27442,20666,8597,0.01084252,0.13,6149344,23098315,567116372,177665602,235918874,4.88E+12,0.00141,332534.1643,7929405045,83477,69718,270598
97667,31659,7394,0.00056263,0.005,1739716,1170489,3092039553,234086646,722149798,2.29E+13,2.81E-06,2031.515704,6431575.568,29201,4427,88624
120291,50363,15685,0.00163948,5.00E-04,9932416,394993,6058215633,789943655,1886764335,9.50E+13,8.20E-07,1546.656196,7789424600,470700,4865,1077981
94965,93874,4337,2.48E-05,0.05,221355,20359814,8914744410,407131538,411863205,3.87E+13,1.24E-06,511.328169,480004.2054,16712,4762,19520
127070,80791,2313,0.00370564,0.23,38042853,42986187,10266112370,186869583,293912910,2.37E+13,0.000852,250501.1502,11439004329,308722,226274,609887
119222,29260,4798,0.00015297,0.13,533633,18252650,3488435720,140389480,572027156,1.67E+13,1.99E-05,11375.38923,12801688.03,16283,26377,30792
68339,67878,14588,0.00019487,0.05,903958,49513154,4638714642,990204264,996929332,6.77E+13,9.74E-06,9713.580946,65933844.75,51824,58169,109750
7251,98941,7170,0.00370564,0.005,2658706,3547553,717421191,709406970,51989670,5.14E+12,1.85E-05,963.2750037,571844352.8,29751,4443,106898
116803,30951,4512,0.00082487,0.01,2982135,1396772,3615169653,139650912,527015136,1.63E+13,8.25E-06,4347.189752,2018248050,37113,10879,94128
23678,59269,4095,0.00491597,0.07,6899020,16990523,1403371382,242706555,96961410,5.75E+12,0.000344,33366.15679,7062781239,40000,24270,147070
121705,25329,567,0.00952101,0.25,29350302,3596208,3082665945,14361543,69006735,1.75E+12,0.00238,164253.4535,8320751.447,47095,42993,108227
23662,99439,17080,0.01084252,0.01,25512474,16984737,2352925618,1698418120,404146960,4.02E+13,0.000108,43819.71497,56646052276,621417,75460,2234546
25482,4615,13555,0.00082185,0.13,96660,8133661,117599430,62556325,345408510,1.59E+12,0.000107,36903.61791,1310078.436,6325,12936,13652
33905,46644,33525,0.00182521,0.001,2886570,1563810,1581464820,1563740100,1136665125,5.30E+13,1.83E-06,2074.652553,16450915924,140949,6628,526615
127133,59982,550,0.00041097,0.17,3133984,5617068,7625691606,32990100,69923150,4.19E+12,6.99E-05,4885.173882,86183088.18,4663,10552,13053
103514,73372,10602,0.00860544,0.05,65358925,38895977,7595029208,777889944,1097455428,8.05E+13,0.00043,472204.3419,6929315395,1807297,374155,4290100
24568,54188,21455,0.00031941,0.01,425242,11626437,1331290784,1162603540,527106440,2.86E+13,3.19E-06,1683.63068,273697737.9,33330,6663,73243
80346,90436,10559,0.00163948,0.03,11912855,28648123,7266170856,954913724,848373414,7.67E+13,4.92E-05,41726.73734,6289332031,247621,141177,727739
10921,22808,39963,0.00056263,0.05,140150,45575335,249086168,911476104,436435923,9.95E+12,2.81E-05,12277.59717,5600548.724,20995,18308,60762
60889,68114,11435,0.00952101,0.001,39488045,778951,4147393346,778883590,696265715,4.74E+13,9.52E-06,6629.152835,58699955108,705052,32151,2341697
63052,25577,3961,0.00031941,0.3,515111,30396210,1612681004,101310497,249748972,6.39E+12,9.58E-05,23931.69574,612100982,16263,31320,14229
11494,2853,46605,0.00018467,0.25,6057,33247564,32792382,132964065,535677870,1.53E+12,4.62E-05,24730.90806,141114.5614,15827,4269,13958
21803,67152,31830,0.00047003,0.03,688197,64124366,1464115056,2137448160,693989490,4.66E+13,1.41E-05,9785.8764,3723799975,55034,55072,147975
7679,9353,28917,0.00056263,0.17,40411,45981891,71821687,270460701,222053643,2.08E+12,9.56E-05,21238.787,5842540.435,5137,11470,10892
111752,42317,13834,0.00491597,0.03,23248105,17563280,4729009384,585413378,1545977168,6.54E+13,0.000147,227999.3214,86834225537,914806,264869,2100967
91801,19580,4914,0.00160539,0.27,2885764,25980344,1797463580,96216120,451110114,8.83E+12,0.000433,195536.0698,1417998610,38574,83370,88845
78963,53969,12054,0.00108175,0.1,4610005,65057139,4261554147,650542326,951820002,5.14E+13,0.000108,102963.1287,2778408547,126125,157924,320767
112323,26954,9080,0.00018467,0.05,559117,12238250,3027554142,244742320,1019892840,2.75E+13,9.23E-06,9417.180538,1269153421,22488,21754,48976
55440,5141,29001,0.00082487,0.25,235138,37279543,285017040,149094141,1607815440,8.27E+12,0.000206,331559.6805,68181932.7,33360,109793,56300
56482,79101,21142,0.00034241,0.01,1529820,16724004,4467782682,1672353342,1194142444,9.45E+13,3.42E-06,4088.863143,323433163.4,73080,29631,113337
91148,59054,17098,0.00078778,0.01,4240371,10097665,5382653992,1009705292,1558448504,9.20E+13,7.88E-06,12277.14562,36250727.89,170175,56435,464198
35771,1352,25230,0.00056263,0.3,27222,10238098,48362392,34110960,902502330,1.22E+12,0.000169,152332.4658,89246513.95,9282,12031,14078
49013,44515,34930,0.00860544,5.00E-04,18776100,777492,2181813695,1554908950,1712024090,7.62E+13,4.30E-06,7366.360293,1.51E+11,1014919,19841,3386062
39592,40361,33091,0.00056263,0.03,899092,40067827,1597972712,1335585851,1310138872,5.29E+13,1.69E-05,22113.70301,892531167,71637,77400,197556
103676,94652,11685,0.00370564,5.00E-04,36364213,553028,9813140752,1106008620,1211454060,1.15E+14,1.85E-06,2244.606311,84982590637,1122964,12722,2628684
138669,40962,583,0.00860544,0.2,48881411,4783233,5680159578,23880846,80844027,3.31E+12,0.00172,139139.6847,5699439766,89464,59500,194821
127790,65053,4354,0.00182521,0.2,15173455,56655624,8313122870,283240762,556397660,3.62E+13,0.000365,203108.5146,8588331830,242565,204363,465290
29310,73769,6676,0.00952101,0.13,20586991,64024580,2162169390,492481844,195673560,1.44E+13,0.00124,242191.2898,17866209257,199260,136014,720505
108456,33020,1243,0.00082185,0.15,2943260,6159361,3581217120,41043860,134810808,4.45E+12,0.000123,16619.13938,731685309.9,9038,21459,25328
137041,80164,8930,0.00108175,0.07,11883908,50111781,10985754724,715864520,1223776130,9.81E+13,7.57E-05,92667.388,3183680782,394799,239454,781834
133880,74316,2981,0.00031941,0.25,3177986,55402724,9949426080,221535996,399096280,2.97E+13,7.99E-05,31868.8357,2368364394,51755,77887,73438
25857,94297,777,0.00296184,0.25,7221975,18320779,2438237529,73268769,20090889,1.89E+12,0.00074,14876.49967,1402809289,8435,12021,29694
27573,5255,16079,0.00370564,0.25,536963,21125291,144896115,84495145,443346267,2.33E+12,0.000926,410720.4152,1467668332,20356,60522,48708
135277,27145,1631,0.00952101,0.17,34962318,7527896,3672094165,44273495,220636787,5.99E+12,0.00162,357116.4594,570230958.3,173908,112356,396851
42869,42699,28890,0.00491597,0.01,8998720,12335951,1830463431,1233574110,1238485410,5.29E+13,4.92E-05,60883.57121,44194349321,408871,122593,1357296
90509,15800,2512,0.00018467,0.17,264087,6749641,1430042200,39689600,227358608,3.59E+12,3.14E-05,7137.673404,86239889.24,4219,9559,8098
41476,10376,16720,0.00047003,0.25,202287,43373367,430354976,173486720,693478720,7.20E+12,0.000118,81488.95069,913171700.6,24991,60544,25974
90468,62223,2145,0.00082487,0.05,4643385,6674162,5629190364,133468335,194053860,1.21E+13,4.12E-05,8003.460375,298799588.9,27311,24789,64282
106489,32431,11851,0.00491597,0.03,16977889,11530770,3453544759,384339781,1262001139,4.09E+13,0.000147,186118.7922,60360185491,537290,192479,1280499
98076,86545,2496,0.00078778,0.23,6686732,49686218,8487987420,216016320,244797696,2.12E+13,0.000181,44354.74766,1668992016,53517,54401,109676
15965,9188,7794,0.00860544,0.1,1262347,7162015,146686420,71611272,124431210,1.14E+12,0.000861,107078.5312,49191877.22,11460,19247,51730
76892,88312,5917,0.00952101,0.13,64652937,67936839,6790486304,522542104,454969964,4.02E+13,0.00124,563130.565,57382138219,680303,452367,2082710
111370,21696,11326,0.00491597,0.2,11878570,49149034,2416283520,245728896,1261376620,2.74E+13,0.000983,1240177.925,40360350376,388631,329877,868480
68800,52972,4036,0.00078778,0.3,2871105,64153429,3644473600,213794992,277676800,1.47E+13,0.000236,65624.46885,347625936.4,44336,58599,80231
141740,56366,3585,8.43E-05,0.03,673423,6062385,7989316840,202072110,508137900,2.86E+13,2.53E-06,1284.928308,313847165.6,12864,6121,26493
94057,77360,1228,0.00034241,0.13,2491480,12353946,7276249520,94998080,115501996,8.94E+12,4.45E-05,5141.374999,91785408.44,7097,15713,21946
60210,38677,34680,2.48E-05,0.03,57823,40240996,2328742170,1341318360,2088082800,8.08E+13,7.45E-07,1555.412878,2005290.129,46885,4994,62735
85546,40722,8269,0.00018467,0.2,643324,67353672,3483604212,336730218,707379874,2.88E+13,3.69E-05,26126.36827,5319589.843,40270,75459,43857
146206,25865,11554,0.00163948,0.005,6200165,1494290,3781618190,298844210,1689264124,4.37E+13,8.20E-06,13847.57373,3581674945,252189,29531,538310
29977,79032,7246,0.00047003,0.05,1113576,28636422,2369142264,572665872,217213342,1.72E+13,2.35E-05,5104.839357,1613782656,27940,21145,51167
79522,53053,3289,8.43E-05,0.2,355615,34904243,4218880666,174491317,261547858,1.39E+13,1.69E-05,4409.17379,5847997.427,18005,15715,11777
129163,45983,16479,0.00163948,0.005,9737416,3788779,5939302229,757753857,2128477077,9.79E+13,8.20E-06,17447.97799,43324760086,525374,60543,1156587
95907,15883,7149,0.00082185,0.27,1251975,30660419,1523290881,113547567,685639143,1.09E+13,0.000222,152142.983,2416486999,30894,95088,60286
40692,57996,2757,0.00034241,0.27,808092,43173412,2359973232,159894972,112187844,6.51E+12,9.25E-05,10371.84471,22278722.44,4947,15804,15659
43227,20865,37623,0.00018467,0.01,166568,7850458,901931355,785003895,1626329421,3.39E+13,1.85E-06,3003.342542,1566618553,32313,4286,62111
83552,12121,16359,0.00952101,0.25,9642361,49572309,1012733792,198287439,1366827168,1.66E+13,0.00238,3253393.784,47321263263,324400,445472,868415
32532,15113,4393,0.00082487,0.3,405577,19921640,491656116,66391409,142913076,2.16E+12,0.000247,35365.4127,17815916.07,3638,20149,11049
121001,40543,12832,0.00952101,0.01,46708023,5202562,4905743543,520247776,1552684832,6.30E+13,9.52E-05,147831.2781,77915805616,1744569,210259,3925819
82445,95465,1114,0.00163948,0.13,12903802,13830231,7870611925,106348010,91843730,8.77E+12,0.000213,19574.8746,143747338.7,30481,27596,88976
107212,58453,2093,0.00041097,0.01,2575540,1223525,6266863036,122342129,224394716,1.31E+13,4.11E-06,922.1949643,1347626556,15113,3935,39706
40162,32647,25079,0.00034241,0.01,448964,8187630,1311168814,818754113,1007222798,3.29E+13,3.42E-06,3448.831583,2589662108,33274,9974,82726
121373,91514,1616,0.00031941,0.23,3547842,34015147,11107328722,147886624,196138768,1.79E+13,7.35E-05,14409.19729,286661582.9,17752,36086,43757
106466,78001,7390,1.65E-05,0.05,137108,28822454,8304454466,576427390,786783740,6.14E+13,8.26E-07,649.4899774,172246950.3,24005,4571,30230
102078,62059,1237,0.00019487,0.17,1234474,13057148,6334858602,76766983,126270486,7.84E+12,3.31E-05,4183.076033,458113262.7,4178,17232,12404
82902,33551,3765,0.00491597,0.3,13673804,37898695,2781445002,126319515,312126030,1.05E+13,0.00147,460320.6599,15444218461,122765,154569,290625
119671,24774,2084,0.00019487,0.3,577763,15496608,2964729354,51629016,249394364,6.18E+12,5.85E-05,14579.84391,84280245.73,7335,23225,16665
22011,14967,18592,0.00056263,0.07,185361,19480422,329438637,278266464,409228512,6.12E+12,3.94E-05,16117.09664,34460655.06,17103,19817,30234
22259,51656,35988,0.00160539,0.01,1845997,18590789,1149810904,1858996128,801056892,4.14E+13,1.61E-05,12860.08724,4650104665,107572,51245,372518
86323,14752,4849,0.00013363,0.07,170173,5007937,1273436896,71532448,418580227,6.17E+12,9.35E-06,3915.441301,206287821.7,6448,4449,11424
59141,47498,2967,0.00015297,0.25,429709,35235565,2809079218,140926566,175471347,8.33E+12,3.82E-05,6710.462988,637467.142,4113,17267,10268
54693,74509,17829,0.00370564,5.00E-04,15101032,664216,4075120737,1328420961,975121497,7.27E+13,1.85E-06,1806.724612,53846897648,435869,11183,1421099
41378,75733,860,0.00952101,0.2,29836254,13030594,3133680074,65130380,35585080,2.69E+12,0.0019,67761.18051,769763622.5,38519,35595,131590
119750,92934,17769,0.00047003,0.03,5230973,49543162,11128846500,1651344246,2127837750,1.98E+14,1.41E-05,30004.42733,929477149.8,299467,208217,700482
26143,60856,21307,0.00163948,0.01,2608393,12967105,1590958408,1296658792,557028901,3.39E+13,1.64E-05,9132.377426,2778799803,88332,37055,305757
41805,17849,31623,0.00018467,0.05,137806,28223487,746177445,564438927,1321999515,2.36E+13,9.23E-06,12206.68252,740782059.5,32166,21269,49874
111548,15775,5044,0.00041097,0.17,723216,13529971,1759669700,79569100,562648112,8.88E+12,6.99E-05,39309.35408,18238384.14,13709,45224,31501
53139,69432,7179,0.00082487,0.13,3043446,64807605,3689547048,498452328,381484881,2.65E+13,0.000107,40907.80639,109242723.6,34810,77596,125870
87668,65834,24356,0.00013363,0.005,771258,8017660,5771535112,1603452904,2135241808,1.41E+14,6.68E-07,1426.661814,187845707.7,65131,9618,167450
45456,63573,981,0.00082487,0.3,2383756,18727218,2889774288,62365113,44592336,2.83E+12,0.000247,11034.86406,303991745.6,4099,9322,13622
103366,89110,3973,0.00041097,0.13,3785456,46024857,9210944260,354034030,410673118,3.66E+13,5.34E-05,21940.66307,1052763646,37610,74471,106525
20763,47182,13688,0.00108175,0.07,1059744,45208428,979639866,645827216,284203944,1.34E+13,7.57E-05,21520.63315,3626380405,42623,42627,102121
109280,45255,2466,8.43E-05,0.25,416862,27909834,4945466400,111598830,269484480,1.22E+13,2.11E-05,5678.711705,51398019.64,15128,17427,16263
71236,66442,8516,0.00019487,0.05,922348,28294144,4733062312,565820072,606645776,4.03E+13,9.74E-06,5910.853118,1178186709,31686,33339,66917
85968,94836,4508,0.00047003,0.15,3832138,64138630,8152861248,427520688,387543744,3.68E+13,7.05E-05,27323.5779,17275058.89,37487,81538,112597
31097,21225,49664,0.00860544,0.001,5679995,1054136,660033825,1054118400,1544401408,3.28E+13,8.61E-06,13290.25365,14104281689,402009,16784,1457801
51916,27949,36880,0.01084252,0.05,15732951,51540348,1451000284,1030759120,1914662080,5.35E+13,0.000542,1037988.095,98636479488,914490,384381,3028297
110562,10163,10943,0.00182521,0.23,2050936,25580437,1123641606,111213709,1209879966,1.23E+13,0.00042,507905.5529,11221400.29,58619,176495,151283
15574,1511,24230,0.02533638,0.3,596310,10984749,23532314,36611530,377358020,5.70E+11,0.0076,2868265.857,1444649903,19129,56431,74926
105649,11312,19683,0.01084252,0.1,12958078,22265552,1195101488,222654096,2079489267,2.35E+13,0.00108,2254690.397,38257586652,640063,428483,1590218
15741,78006,23585,0.00078778,0.005,967347,9199192,1227892446,1839771510,371251485,2.90E+13,3.94E-06,1462.322474,684419561.6,49101,8097,150104
2629,50352,42240,0.00182521,0.03,241666,63807645,132375408,2126868480,111048960,5.59E+12,5.48E-05,6080.630168,2041145935,40930,12841,87046
108501,93545,10448,0.00013363,0.07,1356329,68421985,10149726045,977358160,1133618448,1.06E+14,9.35E-06,10603.98032,2125605727,66637,103281,143361
149605,87549,749,0.00031941,0.15,4183568,9836644,13097768145,65574201,112054145,9.81E+12,4.79E-05,5368.682168,626697006.9,10982,17169,25881
108286,74485,14769,0.00860544,5.00E-04,69410187,550076,8065682710,1100068965,1599275934,1.19E+14,4.30E-06,6881.236547,1.74E+11,2712140,43522,6490678
3171,21099,19275,0.00952101,0.17,637187,69137787,66904929,406683225,61121025,1.29E+12,0.00162,98928.76134,2455644630,17286,18773,68012
132100,23264,13456,0.00952101,0.17,29260806,53220839,3073174400,313040384,1777537600,4.14E+13,0.00162,2877072.055,393718848.8,1176448,835077,2656119
107295,31778,7864,0.00370564,0.15,12635158,37487381,3409620510,249902192,843767880,2.68E+13,0.000556,469005.001,49680136.41,277987,237578,643058
44771,25254,32024,0.00031941,0.03,361147,24262482,1130646834,808734096,1433746504,3.62E+13,9.58E-06,13738.58913,1503468762,41630,29508,93008
114605,33665,4450,0.00018467,0.13,712500,19477994,3858177325,149809250,509992250,1.72E+13,2.40E-05,12243.43494,95117362.48,17043,32547,35410
63715,68436,10651,0.00018467,0.03,805253,21869332,4360399740,728911836,678628465,4.64E+13,5.54E-06,3759.669559,257296745.9,32581,25191,71030
26325,35750,17002,0.02533638,0.03,23845342,18235635,941118750,607821500,447577650,1.60E+13,0.00076,340199.9226,1.01E+11,587246,121879,2066795
119018,14162,14213,0.00860544,0.25,14505195,50322694,1685532916,201284506,1691602834,2.40E+13,0.00215,3639246.673,26800285919,597774,645215,1347029
73394,17955,3711,0.00370564,0.13,4883337,8662152,1317789270,66631005,272365134,4.89E+12,0.000482,131207.3276,4892872638,33572,47533,103571
23826,15472,23355,0.00160539,0.13,591831,46976946,368635872,361348560,556456230,8.61E+12,0.000209,116132.8047,69107952.1,37959,67740,79962
114703,29040,16272,0.00031941,0.005,1063952,2362756,3330975120,472538880,1866447216,5.42E+13,1.60E-06,2980.809526,2250630425,48103,7217,136892
46960,96358,2282,0.00015297,0.13,692201,28593912,4524971680,219888956,107162720,1.03E+13,1.99E-05,2131.048566,47386979.48,5308,16528,12778
140557,26521,9371,0.00163948,0.03,6111677,7456267,3727712197,248528291,1317159647,3.49E+13,4.92E-05,64783.70694,57270956.39,197458,109830,414880
61318,42558,3339,0.00952101,0.25,24845935,35531552,2609571444,142101162,204740802,8.71E+12,0.00238,487334.8058,41479989.33,131274,154909,426838
57227,97879,3251,0.00082487,0.2,4620380,63650089,5601321533,318204629,186044977,1.82E+13,0.000165,30692.58404,150207971.6,25713,48079,85959
19794,44616,39840,0.00160539,0.01,1417800,17775191,883129104,1777501440,788592960,3.52E+13,1.61E-05,12659.99252,282419113.1,93106,41731,318619
127804,26147,16108,0.00056263,0.03,1880173,12635909,3341691188,421175876,2058666832,5.38E+13,1.69E-05,34748.03159,7571306517,82144,75475,228748
