lr,lc,rc,ld,rd,lnnz,rnnz
96832,17872,6773,0.00082487 ,0.15000000 ,1427529,18159347
3010,14478,1430,0.00015297 ,0.23000000 ,6666,4764129
128372,79220,6917,0.00047003 ,0.03000000 ,4780060,16440271
88618,85186,4158,0.00082282 ,0.00500000 ,6211553,1771071
112303,45995,9913,0.00002088 ,0.10000000 ,107854,45596748
60438,8929,15095,0.00108175 ,0.27000000 ,583790,36393207
93328,29490,320,0.00018467 ,0.13000000 ,508271,1229964
21322,67217,1874,0.00018467 ,0.00050000 ,264681,62986
42770,49462,28457,0.01084252 ,0.01000000 ,22937950,14076127
13828,42270,43148,0.01084252 ,0.00050000 ,6337939,911958
136012,27908,6746,0.00047003 ,0.30000000 ,1784207,56486517
78999,60750,8504,0.00182521 ,0.01000000 ,8759666,5166703
16672,417,36969,0.00491597 ,0.15000000 ,34197,2313742
75568,16383,12784,0.00047003 ,0.20000000 ,581926,41891097
17934,70962,26190,0.00082487 ,0.00100000 ,1049776,1858574
97236,43938,16814,0.00019487 ,0.07000000 ,832563,51714974
59960,96891,15808,0.00013363 ,0.03000000 ,776342,45951036
35846,61657,3717,0.00031941 ,0.15000000 ,705954,34379891
68113,13437,20825,0.00041097 ,0.17000000 ,376160,47574732
50356,4068,16876,0.00041097 ,0.25000000 ,84193,17164582
119923,10303,10249,0.00491597 ,0.13000000 ,6074116,13728464
20934,24889,3564,0.00160539 ,0.13000000 ,836506,11532585
20396,9239,9718,0.00002088 ,0.00500000 ,3934,448982
63000,34764,248,0.00018467 ,0.13000000 ,404465,1123193
132120,96192,6405,0.00001651 ,0.05000000 ,209826,30806895
10790,12194,40234,0.00018467 ,0.13000000 ,24300,63785073
44161,49400,41443,0.00001651 ,0.01000000 ,36018,20473319
357,7199,30082,0.00008429 ,0.03000000 ,216,6497501
5275,34302,35489,0.00000434 ,0.00050000 ,785,608704
12772,39884,13684,0.00370564 ,0.00500000 ,1887745,2729065
23069,78134,15366,0.00056263 ,0.00100000 ,1014165,1200687
2722,44253,7025,0.00182521 ,0.15000000 ,219888,46638421
105590,56113,7015,0.00082282 ,0.01000000 ,4875209,3936776
142072,17946,11968,0.00082487 ,0.20000000 ,2103129,42957373
70048,28008,26539,0.00082185 ,0.05000000 ,1612399,37166650
100808,17638,14925,0.00082282 ,0.20000000 ,1463054,52651214
44069,75750,855,0.00019487 ,0.20000000 ,650536,12966269
84676,19530,17106,0.00108175 ,0.20000000 ,1788961,66819509
129536,95059,1952,0.00078778 ,0.17000000 ,9700462,31551020
65163,9342,6235,0.00082282 ,0.03000000 ,500927,1747705
59101,62115,32953,0.00860544 ,0.00050000 ,31591547,1023447
58225,64324,30532,0.00860544 ,0.03000000 ,32230464,58919556
14206,67331,17767,0.00056263 ,0.00100000 ,538164,1196343
50680,25677,28317,0.00491597 ,0.01000000 ,6397329,7271102
138502,70304,8703,0.00163948 ,0.03000000 ,15964237,18356833
61242,6043,31872,0.00000464 ,0.23000000 ,1717,44301491
73213,32765,17356,0.00078778 ,0.07000000 ,1889801,39808269
74014,2132,2539,0.00078778 ,0.23000000 ,124316,1245422
22861,530,5983,0.01084252 ,0.25000000 ,131573,794021
35614,57724,23989,0.00019487 ,0.03000000 ,400623,41543475
52019,19591,23435,0.00296184 ,0.01000000 ,3018553,4591472
137556,87265,2160,0.00041097 ,0.05000000 ,4933228,9425754
91220,60873,7368,0.00002483 ,0.15000000 ,137880,67281482
146306,88028,7276,0.00008429 ,0.01000000 ,1085579,6405159
20013,27902,2389,0.00018467 ,0.20000000 ,103127,13333873
32230,27995,6596,0.00002088 ,0.25000000 ,18840,46166362
14556,57246,26971,0.00370564 ,0.03000000 ,3087915,46321340
67585,15411,9898,0.00108175 ,0.01000000 ,1126733,1525502
32462,15191,13139,0.00163948 ,0.27000000 ,808537,53896833
74953,64019,9061,0.00000464 ,0.01000000 ,22265,5800872
28228,11045,15236,0.00041097 ,0.20000000 ,128145,33659647
29927,62586,11380,0.00182521 ,0.01000000 ,3418698,7122438
8790,21008,5266,0.00370564 ,0.13000000 ,684341,14382335
71474,69560,20116,0.01084252 ,0.03000000 ,53906672,41978567
62685,8764,21359,0.00860544 ,0.30000000 ,4728119,56165045
57949,5272,7868,0.00082185 ,0.25000000 ,251103,10371988
89753,32138,1992,0.00041097 ,0.17000000 ,1185455,10883853
131054,99310,12348,0.00082282 ,0.00050000 ,10709064,613151
2914,11502,8793,0.00952101 ,0.07000000 ,319125,7080480
16321,5681,20462,0.00108175 ,0.25000000 ,100302,29062590
64807,30412,1712,0.00015297 ,0.00500000 ,301495,260456
81075,61396,2998,0.00952101 ,0.25000000 ,47393391,46026855
103021,77716,5453,0.00000464 ,0.10000000 ,37149,42382983
121477,76645,4221,0.00108175 ,0.20000000 ,10071912,64704944
52831,44990,2389,0.00952101 ,0.00500000 ,22630667,537523
31675,6269,42255,0.01084252 ,0.17000000 ,2153149,45035833
74301,63567,7783,0.00056263 ,0.00500000 ,2657414,2473820
13665,51673,35578,0.00296184 ,0.00100000 ,2091471,1838479
94363,5230,18546,0.00082282 ,0.05000000 ,406121,4850452
45342,50688,17972,0.00013363 ,0.00100000 ,307126,911006
8068,7164,27509,0.00056263 ,0.30000000 ,32525,59128652
28048,74855,22865,0.00041097 ,0.03000000 ,862884,51349575
22323,42565,16360,0.00041097 ,0.01000000 ,390512,6964035
39622,7533,18033,0.00860544 ,0.23000000 ,2568732,31246910
129932,33956,3780,0.00952101 ,0.20000000 ,42007014,25671601
74912,1334,3484,0.00160539 ,0.27000000 ,160485,1255295
5281,11567,38852,0.00047003 ,0.13000000 ,28713,58422940
33516,14747,19335,0.00108175 ,0.17000000 ,534712,48476577
114172,84698,4706,0.00031941 ,0.13000000 ,3088770,51822721
51159,22716,2259,0.00160539 ,0.27000000 ,1865687,13857905
95780,10019,13673,0.00860544 ,0.20000000 ,8258001,27398640
29145,26837,12010,0.00002483 ,0.20000000 ,19422,64466532
19262,19661,44929,0.00041097 ,0.03000000 ,155648,26502292
116600,39982,10365,0.00002483 ,0.13000000 ,115757,53874609
43985,51149,5612,0.00019487 ,0.20000000 ,438430,57413097
15922,55417,35109,0.00002483 ,0.00100000 ,21909,1945647
5833,13106,13574,0.00078778 ,0.23000000 ,60230,40921165
42872,36656,45279,0.00108175 ,0.03000000 ,1700014,49793592
44532,42425,24016,0.00082282 ,0.01000000 ,1554564,10188931
63829,65265,2883,0.00078778 ,0.20000000 ,3281826,37639716
85859,69455,16882,0.00015297 ,0.00050000 ,912224,586290
60719,14838,2302,0.00000434 ,0.25000000 ,3910,8542204
37478,44058,20620,0.00163948 ,0.05000000 ,2707214,45424658
46112,40088,1670,0.00001651 ,0.30000000 ,30520,20088718
78377,82115,5569,0.00000464 ,0.15000000 ,29862,68598327
12771,2864,41620,0.00370564 ,0.05000000 ,135589,5961984
43277,34415,10719,0.00002088 ,0.17000000 ,31099,62713614
74690,89120,1325,0.00952101 ,0.30000000 ,63375803,35445931
28925,32171,1179,0.02533638 ,0.25000000 ,23577756,9490568
27798,99771,1086,0.00082185 ,0.15000000 ,2279420,16265520
92588,76143,8287,0.00370564 ,0.01000000 ,26124739,6310421
521,83977,438,0.00013363 ,0.13000000 ,5847,4787650
19873,25286,15199,0.00082487 ,0.01000000 ,414516,3843351
14967,52923,19092,0.00160539 ,0.00050000 ,1271639,505213
19165,22550,14748,0.00015297 ,0.13000000 ,66110,43235277
18538,7014,20071,0.00034241 ,0.30000000 ,44530,42240634
149323,67547,4282,0.00015297 ,0.10000000 ,1542930,28927304
22793,33724,31752,0.02533638 ,0.05000000 ,19476525,53542218
23349,21274,24295,0.00031941 ,0.00100000 ,158666,516867
119998,39783,756,0.00018467 ,0.23000000 ,881601,6924050
43685,44183,21364,0.00296184 ,0.03000000 ,5716843,28319082
1608,52860,8500,0.00491597 ,0.13000000 ,417875,58411889
32960,7267,9105,0.02533638 ,0.15000000 ,6069079,9925762
42203,12804,3583,0.00296184 ,0.03000000 ,1600566,1376601
82757,56597,1733,0.01084252 ,0.00050000 ,50784368,49058
14677,94324,2619,0.00034241 ,0.00050000 ,474034,123528
78354,37167,13133,0.00082282 ,0.00050000 ,2396284,244074
145120,14162,488,0.00056263 ,0.15000000 ,1156373,1037431
143064,27390,4220,0.00182521 ,0.17000000 ,7152354,19651828
127324,14202,12459,0.00108175 ,0.30000000 ,1956124,53085074
28838,53414,5834,0.00019487 ,0.15000000 ,300174,46747082
32316,1920,21252,0.00078778 ,0.00500000 ,48889,204063
13357,3737,49963,0.00041097 ,0.17000000 ,20517,31744729
40002,981,44624,0.00056263 ,0.20000000 ,22081,8756289
531,2932,35384,0.01084252 ,0.13000000 ,16896,13489046
52768,11598,4469,0.00296184 ,0.23000000 ,1812791,11924070
16666,58111,2190,0.00002483 ,0.25000000 ,24048,31816630
74291,80848,3239,0.00163948 ,0.10000000 ,9847228,26190280
31991,6296,36602,0.00047003 ,0.25000000 ,94679,57616614
74523,35337,6319,0.00108175 ,0.01000000 ,2848742,2233157
23746,25972,7874,0.00296184 ,0.23000000 ,1826750,47039032
24366,58526,13448,0.00008429 ,0.00100000 ,120202,787083
74610,26810,14303,0.00296184 ,0.17000000 ,5924737,65191887
69755,32371,19215,0.00000464 ,0.00500000 ,10477,3110252
65748,99094,10392,0.00160539 ,0.03000000 ,10459562,30896059
97141,34028,686,0.00108175 ,0.15000000 ,3575866,3504419
67016,70511,14954,0.00491597 ,0.01000000 ,23230088,10544468
18807,42546,7773,0.00296184 ,0.01000000 ,2370036,3307212
138930,71018,4653,0.00370564 ,0.13000000 ,36562006,42958652
71338,23827,8242,0.00108175 ,0.15000000 ,1838785,29459093
90385,90948,10324,0.00082282 ,0.01000000 ,6763959,9390426
140665,33115,8686,0.00082282 ,0.20000000 ,3832931,57534165
2089,56390,11416,0.00034241 ,0.05000000 ,40351,32188252
134151,18055,2491,0.00000434 ,0.13000000 ,10512,5847678
16385,32857,38118,0.00031941 ,0.05000000 ,171967,62624728
14432,16745,23501,0.00041097 ,0.15000000 ,99327,59033684
130997,97478,5628,0.00034241 ,0.10000000 ,4372373,54866216
13073,8007,2331,0.00047003 ,0.15000000 ,49202,2800084
97988,90894,1071,0.00491597 ,0.05000000 ,43784546,4870704
69237,1362,20255,0.00002088 ,0.20000000 ,1969,5517937
102500,24094,2280,0.00491597 ,0.13000000 ,12140976,7142411
38162,0,34238,0.00031941 ,0.17000000 ,4,1915
45020,7137,28183,0.00082282 ,0.00100000 ,264404,201161
95393,54313,3868,0.00491597 ,0.07000000 ,25470167,14706664
3308,82209,12121,0.00018467 ,0.00050000 ,50221,498246
47798,3110,28586,0.00056263 ,0.17000000 ,83652,15116762
23814,1018,48086,0.00952101 ,0.13000000 ,231013,6369073
7044,90186,4535,0.00002483 ,0.03000000 ,15775,12272037
53770,47912,3867,0.00008429 ,0.15000000 ,217151,27796657
21585,3200,46653,0.00000434 ,0.25000000 ,299,37332579
103121,54679,7164,0.00031941 ,0.00500000 ,1801054,1958861
58322,77224,10797,0.00013363 ,0.05000000 ,601855,41691005
35524,41436,6917,0.00952101 ,0.20000000 ,14014718,57328830
43302,45284,14962,0.00296184 ,0.00500000 ,5807920,3387749
128494,15094,2567,0.00047003 ,0.23000000 ,911643,8914373
84523,11011,1749,0.00370564 ,0.25000000 ,3449017,4815656
84648,73824,13503,0.00370564 ,0.00100000 ,23157073,996878
100244,35635,8152,0.01084252 ,0.20000000 ,38732330,58104573
66661,25173,682,0.00015297 ,0.25000000 ,256698,4292285
138303,18150,13971,0.00082185 ,0.07000000 ,2063103,17751906
44505,35175,16888,0.00078778 ,0.07000000 ,1233261,41583426
114168,23055,2754,0.00002088 ,0.00100000 ,54960,63515
147051,82507,5608,0.00001651 ,0.10000000 ,200313,46271228
72704,18392,4955,0.00019487 ,0.25000000 ,260581,22786062
24205,96391,7385,0.00000434 ,0.07000000 ,10125,49832954
8779,36647,6390,0.00019487 ,0.15000000 ,62700,35131012
103079,97058,3286,0.00160539 ,0.05000000 ,16061500,15947821
8177,95526,12402,0.00041097 ,0.05000000 ,321034,59238666
122482,19786,12730,0.00001651 ,0.17000000 ,40012,42820136
108745,75656,5691,0.00034241 ,0.01000000 ,2817126,4306203
51424,153,39579,0.00034241 ,0.23000000 ,2699,1395389
112565,11985,8360,0.00019487 ,0.15000000 ,262921,15030495
21168,56690,12862,0.00047003 ,0.03000000 ,564060,21875878
82934,89137,21601,0.00078778 ,0.00100000 ,5823727,1925541
82118,71460,163,0.00078778 ,0.27000000 ,4622854,3160034
130037,81420,4458,0.00002088 ,0.13000000 ,221070,47194872
17761,12482,19037,0.00108175 ,0.23000000 ,239836,54655392
94620,16968,5258,0.00034241 ,0.17000000 ,549754,15167798
122207,14899,5845,0.00182521 ,0.27000000 ,3323317,23513390
124584,51701,1505,0.00056263 ,0.00100000 ,3623998,77838
149431,19117,5722,0.00370564 ,0.01000000 ,10586263,1093938
45204,27931,20154,0.00082185 ,0.03000000 ,1037685,16887692
3524,13680,38340,0.00491597 ,0.00500000 ,237028,2622674
89262,57918,2855,0.00078778 ,0.10000000 ,4072797,16539698
104718,80904,9719,0.00047003 ,0.00500000 ,3982197,3931777
29154,97473,735,0.00018467 ,0.13000000 ,524791,9320373
12930,5848,4526,0.00047003 ,0.05000000 ,35547,1323716
19520,28939,5171,0.00013363 ,0.15000000 ,75487,22446812
72012,70626,8015,0.00002088 ,0.01000000 ,106195,5661208
86630,16614,1546,0.00019487 ,0.27000000 ,280477,6937688
43224,52105,38250,0.00163948 ,0.00500000 ,3692533,9965391
94987,12224,14802,0.00078778 ,0.13000000 ,914710,23522693
70813,4452,6285,0.00041097 ,0.00050000 ,129574,13992
20831,8682,41118,0.00013363 ,0.13000000 ,24169,46412372
132133,19371,1298,0.00034241 ,0.30000000 ,876452,7546430
53738,26467,4506,0.00182521 ,0.27000000 ,2595988,32206345
62935,61032,3657,0.00008429 ,0.10000000 ,323765,22324791
133379,39059,127,0.00018467 ,0.13000000 ,962076,648003
128013,44114,3058,0.00952101 ,0.23000000 ,53767513,31027824
59734,36977,34447,0.00078778 ,0.00100000 ,1740081,1273791
17742,94537,13252,0.00082487 ,0.05000000 ,1383598,62644673
142896,21726,14369,0.00047003 ,0.05000000 ,1459268,15609663
108531,26544,12907,0.00082185 ,0.20000000 ,2367652,68524091
94993,26394,10190,0.00019487 ,0.05000000 ,488607,13449176
30683,7848,9094,0.00019487 ,0.27000000 ,46930,19272087
87110,32352,7509,0.00082487 ,0.17000000 ,2324706,41300557
51052,10294,38208,0.00082487 ,0.07000000 ,433534,27534437
79009,20012,10703,0.00015297 ,0.30000000 ,241869,64258202
125493,71294,3954,0.00000434 ,0.00100000 ,38829,281901
32837,23533,25626,0.00296184 ,0.00050000 ,2288831,301539
53194,23394,40133,0.00163948 ,0.00100000 ,2040245,938898
46824,97770,18507,0.00001651 ,0.01000000 ,75582,18095245
7046,8924,21673,0.00860544 ,0.07000000 ,541209,13540082
28442,20562,34164,0.00031941 ,0.05000000 ,186808,35125405
22770,60032,572,0.00013363 ,0.20000000 ,182666,6873608
136127,63170,15066,0.00082487 ,0.00050000 ,7093277,475885
49733,38857,30592,0.00160539 ,0.00100000 ,3102422,1188730
69415,51475,23755,0.00952101 ,0.01000000 ,34020846,12228430
142708,11407,11904,0.00031941 ,0.25000000 ,519997,33950284
51481,96219,1803,0.00082487 ,0.07000000 ,4086061,12147185
78572,9001,15474,0.00082487 ,0.27000000 ,583413,37610254
18541,84938,8146,0.02533638 ,0.01000000 ,39902020,6919739
51916,82026,856,0.00296184 ,0.00100000 ,12613200,70273
77894,21232,18533,0.00031941 ,0.03000000 ,528285,11805957
19481,15649,13349,0.00015297 ,0.27000000 ,46635,56405375
84371,56043,3237,0.00082487 ,0.17000000 ,3900416,30847285
118853,11345,2144,0.00018467 ,0.07000000 ,249016,1703379
16242,621,9791,0.00000434 ,0.00500000 ,43,30424
18919,5369,38328,0.00018467 ,0.13000000 ,18758,26752322
59649,67291,8510,0.00001651 ,0.00500000 ,66269,2863318
32378,42098,3830,0.00015297 ,0.27000000 ,208509,43537357
35895,4748,11288,0.00182521 ,0.15000000 ,311112,8040481
148838,6317,11146,0.00160539 ,0.15000000 ,1509526,10562426
49559,97051,875,0.00002088 ,0.30000000 ,100429,25488717
19627,22247,15252,0.00019487 ,0.01000000 ,85090,3393373
68204,96895,3091,0.00001651 ,0.23000000 ,109109,68892016
29075,18260,15175,0.00082282 ,0.17000000 ,436866,47109404
113859,37739,2201,0.00108175 ,0.20000000 ,4648226,16613321
95770,67892,894,0.00056263 ,0.13000000 ,3658263,7895872
124915,91892,7565,0.00056263 ,0.00500000 ,6458343,3476285
106020,59554,2520,0.00056263 ,0.27000000 ,3552434,40522244
86725,31663,17486,0.00002483 ,0.03000000 ,68183,16610462
38819,154,18024,0.00031941 ,0.20000000 ,1918,557750
107778,66480,12559,0.00034241 ,0.05000000 ,2453429,41746687
28896,30728,11506,0.00491597 ,0.00050000 ,4365151,176792
64485,38227,14351,0.00082185 ,0.05000000 ,2025966,27432188
1690,25173,8840,0.00860544 ,0.00050000 ,366142,111275
61466,7681,18641,0.00491597 ,0.17000000 ,2321002,24341476
60940,91826,10362,0.00860544 ,0.00100000 ,48156018,951548
94275,64560,3551,0.00034241 ,0.00100000 ,2084052,229307
32255,19860,39830,0.00000434 ,0.01000000 ,2780,7910588
10038,78818,13331,0.01084252 ,0.00500000 ,8579132,5253717
50748,18885,40064,0.00491597 ,0.05000000 ,4711420,37831557
11537,32676,1366,0.00001651 ,0.25000000 ,6224,11165749
53164,5448,23888,0.02533638 ,0.17000000 ,7339671,22128929
66376,69071,6541,0.00008429 ,0.05000000 ,386443,22591672
101778,89470,6498,0.00047003 ,0.10000000 ,4280134,58141927
116778,87515,4430,0.00041097 ,0.17000000 ,4200087,65916071
59,18367,26211,0.00056263 ,0.07000000 ,610,33699679
85439,4652,20918,0.00001651 ,0.20000000 ,6562,19464656
99276,24662,14700,0.00163948 ,0.13000000 ,4014099,47133065
77291,3698,16712,0.02533638 ,0.05000000 ,7242093,3090220
111385,753,14947,0.01084252 ,0.17000000 ,909650,1913960
109458,88928,14145,0.00002483 ,0.01000000 ,241692,12579474
30002,45234,6709,0.00047003 ,0.23000000 ,637890,69803971
46504,43705,5808,0.00015297 ,0.00500000 ,310910,1269401
33160,76884,4814,0.00182521 ,0.15000000 ,4653375,55526158
32579,5696,29809,0.00001651 ,0.10000000 ,3064,16980557
6385,25637,2198,0.02533638 ,0.13000000 ,4147755,7328250
34294,31500,4916,0.00160539 ,0.07000000 ,1734270,10840339
104687,68831,17307,0.00108175 ,0.03000000 ,7794819,35738155
107587,53799,3145,0.00108175 ,0.25000000 ,6261286,42301711
33148,22849,33330,0.00047003 ,0.07000000 ,356008,53309296
54830,16711,484,0.00108175 ,0.27000000 ,991235,2185536
75009,26498,16496,0.01084252 ,0.01000000 ,21551351,4371284
28451,24808,27496,0.00182521 ,0.00050000 ,1288282,341077
111072,80551,12379,0.00008429 ,0.03000000 ,754142,29914794
18005,45059,3136,0.00000464 ,0.25000000 ,3764,35328909
74870,36072,27484,0.00082282 ,0.07000000 ,2222250,69401615
89073,26760,7369,0.00031941 ,0.00050000 ,761357,98598
134357,17374,472,0.00078778 ,0.30000000 ,1838959,2463097
111722,7216,1669,0.00001651 ,0.00050000 ,13310,6024
8617,78726,8077,0.00047003 ,0.00500000 ,318873,3179686
123079,89487,5142,0.00491597 ,0.15000000 ,54145161,69023104
47933,76601,10278,0.00056263 ,0.00500000 ,2065877,3936721
478,9676,12697,0.00056263 ,0.07000000 ,2604,8600340
26698,40091,6699,0.00034241 ,0.07000000 ,366502,18800739
136613,56828,693,0.00000434 ,0.23000000 ,33693,9069049
21438,64521,24446,0.00013363 ,0.01000000 ,184842,15773406
146399,35355,7379,0.00001651 ,0.03000000 ,85457,7826921
11997,68920,18790,0.00056263 ,0.00500000 ,465228,6475064
33223,49856,17185,0.00860544 ,0.00500000 ,14254281,4284120
77801,96142,3666,0.00182521 ,0.15000000 ,13652736,52871746
22032,31720,9581,0.00002483 ,0.15000000 ,17353,45587985
115719,20583,6112,0.01084252 ,0.30000000 ,25826382,37745702
42186,10950,14594,0.02533638 ,0.27000000 ,11704800,43152468
25686,73695,16160,0.00001651 ,0.05000000 ,31253,59547694
373,32325,5814,0.00182521 ,0.00050000 ,22051,93974
32673,39568,49151,0.00031941 ,0.00500000 ,412947,9724260
143714,22980,12572,0.00001651 ,0.20000000 ,54526,57785245
64267,8316,636,0.00000434 ,0.10000000 ,2319,529628
4550,64794,3698,0.00019487 ,0.00500000 ,57458,1198112
119630,45305,2454,0.01084252 ,0.25000000 ,58765872,27799424
93688,68661,1699,0.00491597 ,0.03000000 ,31623603,3500534
110718,29280,11136,0.00082487 ,0.15000000 ,2674171,48911206
94680,42028,2534,0.00031941 ,0.30000000 ,1271037,31950724
149584,77167,1554,0.00491597 ,0.00050000 ,56745635,59982
93422,48824,3826,0.00082185 ,0.00100000 ,3748688,186807
15680,14140,18518,0.01084252 ,0.10000000 ,2404173,26186650
3675,14529,21335,0.00082185 ,0.01000000 ,43888,3099995
86135,93982,1850,0.00163948 ,0.25000000 ,13271960,43475914
126581,9573,4946,0.00013363 ,0.23000000 ,161935,10891312
54009,46386,5420,0.00002483 ,0.17000000 ,62206,42742862
28881,50661,10524,0.00000464 ,0.00500000 ,6789,2665875
137014,11631,9552,0.00160539 ,0.15000000 ,2558512,16666296
63713,21323,23956,0.00182521 ,0.00500000 ,2479672,2554145
122947,38509,392,0.00013363 ,0.25000000 ,632690,3782237
131999,47960,2813,0.00491597 ,0.13000000 ,31122087,17541515
95301,80545,1698,0.00860544 ,0.17000000 ,66056619,23258728
129193,32001,2580,0.00160539 ,0.00500000 ,6637235,412842
75902,25361,227,0.00018467 ,0.27000000 ,355485,1557658
91043,58971,20801,0.00019487 ,0.00500000 ,1046259,6133639
68035,27306,9442,0.00163948 ,0.01000000 ,3045896,2578516
13954,33818,38054,0.00082185 ,0.00500000 ,387836,6434699
16003,43593,40577,0.00056263 ,0.00050000 ,392527,884474
102345,57425,700,0.00082282 ,0.15000000 ,4835921,6030907
72890,27850,27190,0.00002088 ,0.03000000 ,42386,22717755
21666,33248,5593,0.00952101 ,0.00500000 ,6858738,929873
147234,74227,1712,0.00013363 ,0.20000000 ,1460409,25420363
56321,36599,7429,0.00082282 ,0.20000000 ,1696088,54381734
125073,2416,13306,0.00019487 ,0.01000000 ,58886,321500
82840,10157,19741,0.00082185 ,0.05000000 ,691514,10025733
96949,81327,14697,0.00160539 ,0.00050000 ,12657865,597650
138792,62468,1854,0.00015297 ,0.27000000 ,1326282,31282505
60693,58579,16756,0.00182521 ,0.00050000 ,6489279,490778
32092,42919,21579,0.00002088 ,0.00100000 ,28759,926171
17885,32715,8291,0.01084252 ,0.25000000 ,6344550,67818889
119480,24,488,0.00491597 ,0.13000000 ,14113,1525
44105,91489,3582,0.00015297 ,0.13000000 ,617263,42614526
95374,20504,8198,0.00002088 ,0.17000000 ,40832,28578981
71664,10810,29819,0.00008429 ,0.20000000 ,65301,64471618
31199,12588,732,0.00370564 ,0.10000000 ,1455433,921866
24509,44013,5608,0.00013363 ,0.00050000 ,144154,123429
1525,34656,3934,0.00019487 ,0.15000000 ,10300,20451060
29238,38008,8068,0.00082282 ,0.05000000 ,914412,15333951
28673,37852,8958,0.00078778 ,0.07000000 ,855029,23738532
35821,41868,9248,0.00000464 ,0.07000000 ,6959,27105093
43180,33331,4518,0.00000434 ,0.01000000 ,6246,1506109
39015,42817,969,0.00056263 ,0.00500000 ,939881,207606
109992,20548,3259,0.00108175 ,0.05000000 ,2444972,3349236
42644,63792,14611,0.00082282 ,0.07000000 ,2238381,65248083
70936,12075,11426,0.01084252 ,0.05000000 ,9287952,6899502
68119,63842,3655,0.00160539 ,0.13000000 ,6981771,30341284
94279,87168,2025,0.00108175 ,0.13000000 ,8889986,22954618
124222,24462,10968,0.00000434 ,0.23000000 ,13188,61710385
48933,34598,25335,0.00013363 ,0.07000000 ,226243,61360965
97095,6595,5699,0.00008429 ,0.23000000 ,53979,8645910
126403,24422,11234,0.00491597 ,0.00050000 ,15176022,137190
82427,71610,25398,0.00160539 ,0.01000000 ,9476046,18187884
2399,6593,13982,0.00163948 ,0.23000000 ,25939,21206348
42738,34811,33201,0.00108175 ,0.03000000 ,1609436,34674352
85370,82375,24822,0.00001651 ,0.00500000 ,116104,10223949
85711,12614,14683,0.00047003 ,0.25000000 ,508191,46305808
120766,40542,4210,0.00082185 ,0.25000000 ,4023904,42673213
86472,8947,13177,0.00952101 ,0.05000000 ,7366241,5894871
141269,61418,826,0.00001651 ,0.10000000 ,143250,5078655
54984,83377,6102,0.00034241 ,0.13000000 ,1569776,66141241
16371,15104,13267,0.00160539 ,0.25000000 ,396980,50101280
21091,91098,22793,0.00002088 ,0.00100000 ,40118,2076451
63724,95476,2057,0.00952101 ,0.25000000 ,57927529,49106905
30439,9865,24460,0.00018467 ,0.27000000 ,55458,65158616
146542,47400,14083,0.00015297 ,0.00500000 ,1062553,3337732
100748,15470,15642,0.00952101 ,0.23000000 ,14839426,55657285
87925,32547,8362,0.00041097 ,0.25000000 ,1176079,68044245
7716,31110,8095,0.00001651 ,0.07000000 ,3963,17629994
86957,48971,13485,0.01084252 ,0.03000000 ,46171710,19811745
7780,93750,13787,0.00078778 ,0.00050000 ,574657,646310
130042,65776,1914,0.00047003 ,0.17000000 ,4020542,21404568
5809,84755,1876,0.00952101 ,0.27000000 ,4688257,42949093
77698,6250,17920,0.00082487 ,0.30000000 ,400582,33602895
83540,14923,17841,0.00000464 ,0.05000000 ,5784,13312468
1086,65476,22435,0.00041097 ,0.00500000 ,29224,7344839
78663,19299,12625,0.00082185 ,0.00500000 ,1247707,1218330
2649,84683,24624,0.02533638 ,0.00050000 ,5684914,1042655
38606,87918,4883,0.00491597 ,0.00500000 ,16685899,2146730
81691,16019,9586,0.00491597 ,0.00050000 ,6433100,76783
52785,28884,19140,0.00019487 ,0.00050000 ,297109,276428
52088,15022,17838,0.00041097 ,0.03000000 ,321591,8039611
66429,32330,13784,0.00047003 ,0.15000000 ,1009475,66849248
117618,10808,992,0.00108175 ,0.13000000 ,1375257,1394957
66514,4151,7842,0.00182521 ,0.25000000 ,504027,8140384
98886,8611,6183,0.00078778 ,0.17000000 ,670882,9052354
133625,11526,13352,0.00491597 ,0.25000000 ,7571851,38478673
36126,25235,12194,0.00001651 ,0.01000000 ,15051,3077477
42436,8516,26991,0.00013363 ,0.30000000 ,48295,68962861
145430,80648,3878,0.00031941 ,0.13000000 ,3746282,40663288
64097,29365,29174,0.00182521 ,0.00500000 ,3435449,4283573
100514,35548,10445,0.00182521 ,0.15000000 ,6521707,55698280
6237,79912,10403,0.00082185 ,0.00050000 ,409639,415691
90087,69439,2220,0.00018467 ,0.20000000 ,1155221,30836400
21822,67146,16343,0.00078778 ,0.00100000 ,1154346,1097397
138340,85490,3479,0.00082185 ,0.17000000 ,9719856,50563045
114462,63098,14564,0.00860544 ,0.00500000 ,62151931,4595101
86651,14625,2522,0.00013363 ,0.15000000 ,169353,5533435
136355,32014,3182,0.00491597 ,0.07000000 ,21459785,7131926
24331,2278,22319,0.00001651 ,0.17000000 ,915,8644856
142780,54030,6777,0.00296184 ,0.17000000 ,22849102,62254817
140006,72416,7045,0.00296184 ,0.10000000 ,30029388,51019636
53373,79021,8062,0.00047003 ,0.01000000 ,1982397,6371423
2191,6017,26378,0.00000464 ,0.00100000 ,61,158721
45256,30391,11655,0.00018467 ,0.00500000 ,254002,1771122
135369,2777,4545,0.00296184 ,0.25000000 ,1113521,3156135
35977,43321,1995,0.00002088 ,0.03000000 ,32543,2593448
