lr,lc,rc,ld,rd,lnnz,rnnz
33014,15348,25134,8.43E-05,0.1,42710,38576084
52746,85655,17607,0.00296184,0.001,13381693,1508188
95992,13413,18845,0.00047003,0.17,605217,42973321
17262,6465,15349,0.00041097,0.05,45867,4962006
542,12750,47424,0.00013363,0.03,923,18140712
111041,15879,3573,0.00082185,0.3,1449181,17025037
47206,29823,34400,0.00015297,0.01,215365,10259594
34327,44692,198,0.00018467,0.25,283315,2218303
120304,40305,3610,0.00047003,0.0005,2279133,72766
89902,92636,2859,0.00078778,0.13,6560829,34430489
46684,428,14490,8.43E-05,0.25,1686,1552222
62996,24314,13471,0.02533638,0.15,38807881,49130715
40325,20403,19662,2.09E-05,0.15,17179,60176007
38498,43479,10082,0.00370564,0.05,6202952,21919171
49908,24468,27270,0.01084252,0.001,13240974,667266
134295,12148,6254,0.00370564,0.07,6045750,5318758
39783,29724,16353,0.00952101,0.13,11259121,63195337
132843,56877,4933,0.00082282,0.005,6217070,1403102
147321,7963,12329,0.00952101,0.3,11170382,29457086
28693,42503,18991,0.00082282,0.0005,1003493,403609
132031,15339,4518,0.01084252,0.13,21959462,9010134
45250,68083,2797,2.48E-05,0.0005,76496,95241
18379,13796,3846,0.00082282,0.07,208649,3715182
22814,18351,4391,0.00163948,0.01,686422,805882
92956,66994,5871,1.65E-05,0.005,102817,1966844
134616,5988,395,0.01084252,0.27,8740851,639385
53988,51573,12498,0.00013363,0.07,372072,45120846
140601,39082,2839,0.00041097,0.3,2258310,33288403
65206,78652,2074,2.09E-05,0.2,107086,32639193
74520,11471,21752,2.09E-05,0.25,17849,62382216
61817,9495,12212,0.00296184,0.3,1738596,34789763
45516,42347,7081,0.02533638,0.01,48835273,2998953
45592,8182,27218,0.00082185,0.03,306610,6681648
1002,1738,21978,0.00108175,0.001,1885,38210
12987,7224,3977,0.00034241,0.05,32126,1436675
32504,73271,2959,0.01084252,0.07,25823064,15178397
113537,26918,6721,0.00019487,0.2,595572,36187224
52968,89955,361,0.00108175,0.2,5154379,6496183
71809,78776,14658,0.00952101,0.001,53859243,1154735
51439,56635,19514,0.00015297,0.0005,445645,552620
38338,14280,20490,0.00015297,0.07,83751,20483948
78697,56169,4957,0.00082282,0.1,3637201,27844802
103450,19273,6242,0.00108175,0.27,2156852,32482641
25895,33173,3463,0.00031941,0.0005,274390,57451
107096,58135,1623,0.00952101,0.07,59278378,6606255
59351,5797,6996,0.00491597,0.27,1691498,10951569
146738,11724,14562,0.00031941,0.07,549516,11951611
136246,39644,4074,0.00370564,0.01,20015861,1615183
74508,10460,21090,4.64E-06,0.2,3616,44124710
21014,24161,41612,2.48E-05,0.01,12607,10054366
98424,59478,6192,0.00013363,0.01,782296,3682991
125703,12871,11249,0.00952101,0.005,15404375,723951
51631,1681,15292,0.00082487,0.3,71597,7712439
89531,73822,5057,0.00491597,0.1,32491560,37336619
73711,24368,4502,0.00056263,0.17,1010621,18653076
134723,7985,4436,0.00047003,0.13,505696,4606284
26869,78085,12967,0.00082185,0.001,1724312,1012549
12898,32883,6938,0.00860544,0.3,3650006,68446081
14531,14253,16354,8.43E-05,0.1,17457,23310347
85695,25582,2145,0.00952101,0.23,20872664,12626709
120910,12312,10947,0.00041097,0.1,611821,13479567
3783,31425,18316,0.01084252,0.0005,1289181,287791
105275,9092,1404,0.00047003,0.17,449946,2171175
129801,9997,608,0.00108175,0.2,1403842,1216916
70864,53663,4667,0.00491597,0.05,18694623,12523366
106292,9947,5967,0.00013363,0.17,141290,10091818
44553,5476,37184,0.00082282,0.3,200764,61092848
19521,1340,954,0.00019487,0.3,5097,383879
72280,40735,7994,2.48E-05,0.13,73109,42333498
2115,8578,23285,0.00296184,0.25,53755,49939462
98472,724,9427,4.34E-06,0.001,309,6831
41697,44362,20373,4.34E-06,0.05,8028,45191155
65950,89712,2369,8.43E-05,0.23,498705,48901275
21672,31865,10259,0.00491597,0.17,3395023,55574781
46110,3764,10626,0.00078778,0.3,136748,12001328
52463,45276,7513,0.00078778,0.005,1871258,1701001
1955,6762,6990,0.00019487,0.15,2577,7090453
9914,63011,23906,0.00163948,0.03,1024200,45191197
117933,60451,3012,0.00370564,0.23,26418496,41882482
62959,17337,25969,0.00163948,0.005,1789632,2251266
10196,74267,2633,0.00491597,0.23,3722617,44979958
5554,46206,1822,0.01084252,0.03,2782911,2526819
60314,9620,18040,0.00370564,0.23,2150129,39917490
94874,14015,17187,0.00952101,0.17,12660371,40951821
40201,71349,4284,2.48E-05,0.01,71221,3056802
26883,4276,15319,0.00160539,0.0005,184585,32759
117166,9557,9860,0.00296184,0.001,3316667,94243
32939,43962,37591,0.00018467,0.0005,267419,826308
96979,15137,18033,0.00182521,0.13,2679504,35487513
148743,40178,3092,4.34E-06,0.005,25937,621276
25210,42044,9731,0.00047003,0.07,498201,28641734
26544,1208,3612,2.09E-05,0.27,670,1178990
41243,11274,98,4.34E-06,0.2,2018,221312
27293,80258,9627,0.00015297,0.03,335078,23181169
54057,1868,11043,0.00082185,0.23,83031,4747314
126062,98340,1496,2.09E-05,0.3,258849,44159914
132313,44446,503,0.00078778,0.2,4632834,4478628
35319,25474,24829,0.00163948,0.1,1475148,63251677
145019,52461,922,0.00296184,0.23,22533573,11128250
53160,87669,317,0.00082185,0.3,3830271,8342248
86538,58068,7002,4.34E-06,0.05,21809,20332091
28447,13317,10824,0.00296184,0.005,1122104,720808
75978,54531,16738,4.34E-06,0.001,17981,912761
37378,402,46500,4.64E-06,0.13,69,2435620
95221,85181,9140,1.65E-05,0.07,133914,54504350
76704,9400,20448,0.00370564,0.27,2672049,51903178
100140,93591,3420,0.00163948,0.001,15365666,320175
132738,19686,6347,1.65E-05,0.2,43144,24991464
43656,5941,22673,0.00082487,0.25,213963,33678855
33424,71067,3370,0.00182521,0.27,4335606,64664523
75068,35990,7681,0.00182521,0.03,4931191,8293717
97611,73015,7266,0.00041097,0.0005,2929041,265299
93144,17606,11814,0.00031941,0.13,523820,27042322
46217,31424,7707,8.43E-05,0.17,122419,41174693
54352,46800,8576,0.00108175,0.07,2751701,28097223
1781,59334,2808,0.00018467,0.3,19514,49989243
114646,87941,12197,0.00160539,0.005,16185914,5363364
61053,13027,19093,4.64E-06,0.001,3690,248735
66631,18827,15564,0.00296184,0.05,3715732,14652201
25262,26801,4158,0.00491597,0.15,3328450,16718979
126562,23632,2120,0.00018467,0.13,552355,6513911
1602,6617,31456,0.02533638,0.15,268742,31225148
83629,67746,21076,0.00082282,0.001,4661762,1427891
82684,46229,3825,0.00082185,0.2,3141456,35370324
119785,94504,8428,0.00034241,0.001,3876178,796499
50470,80577,9465,0.00019487,0.001,792506,762724
8031,97579,2772,0.00056263,0.01,440926,2705620
10735,11997,42152,0.00078778,0.05,101468,25286215
27813,19015,22846,0.00056263,0.001,297559,434425
4775,12413,29093,0.00160539,0.05,95171,18057496
130470,53709,13005,2.48E-05,0.05,173997,34927173
42747,25943,7238,0.00034241,0.17,379749,31926826
91367,58771,15677,0.00031941,0.0005,1715169,460708
38545,4265,15337,0.00163948,0.01,269548,654184
113232,58449,2422,0.00108175,0.001,7159389,141572
62222,59948,419,0.00952101,0.03,35514661,754069
62363,8131,27588,1.65E-05,0.27,8372,60570258
63634,52195,4438,0.00041097,0.07,1365019,16217726
34864,43073,28882,0.00018467,0.01,277325,12440894
491,54550,4252,0.00182521,0.17,48979,39434564
29419,15454,19258,0.00160539,0.005,729880,1488111
83977,6587,21822,0.00182521,0.15,1009681,21562615
66083,70545,7491,2.48E-05,0.13,115755,68700211
21572,2895,37075,0.00047003,0.23,29360,24691866
46787,5699,25406,1.65E-05,0.03,4402,4344354
98452,29745,8708,0.00160539,0.17,4701459,44038852
60673,87576,5157,2.48E-05,0.15,131936,67747566
28645,5089,35883,0.00082282,0.27,119966,49313145
89297,73623,186,0.00108175,0.03,7111911,410939
95355,76328,2881,0.00182521,0.05,13284465,10997063
115306,30847,1809,2.48E-05,0.25,88319,13951812
91599,43031,10327,2.48E-05,0.1,97871,44442879
58692,30723,10942,0.00034241,0.15,617454,50430889
75551,39919,8909,0.00015297,0.07,461353,24894963
79937,57917,7153,0.00018467,0.07,854988,29001613
125885,94103,2299,0.00082185,0.25,9735815,54097605
91939,4322,8525,0.00082185,0.2,326594,7369718
135965,16992,10196,0.00015297,0.13,353423,22523474
121570,11369,15137,0.00013363,0.25,184697,43024415
105462,93014,1900,0.00108175,0.2,10611547,35355978
137432,68145,4678,2.09E-05,0.2,195548,63770140
17718,58381,25879,0.00015297,0.0005,158238,755437
101565,35722,12705,0.00108175,0.1,3924777,45387190
100241,35525,6762,0.00296184,0.17,10547434,40842366
121836,69129,8276,0.00034241,0.07,2883934,40052693
37664,20822,5077,0.00952101,0.01,7467040,1057257
24408,77887,3967,0.00082185,0.13,1562397,40175655
56596,41126,5160,0.02533638,0.15,58973420,31835352
137609,32109,6567,0.00078778,0.3,3480824,63264718
148046,83926,777,0.00047003,0.17,5840172,11098550
32186,30212,1945,0.00047003,0.005,457076,293844
1365,43038,25018,0.00056263,0.05,33065,53837539
29404,31345,1469,0.00047003,0.2,433219,9215265
130085,81322,16178,0.00056263,0.03,5951961,39470563
21436,5502,38938,0.00108175,0.05,127600,10713242
34676,22488,2696,0.00034241,0.2,267015,12127903
39570,109,20417,0.00163948,0.13,7128,291669
58116,8495,30520,0.00082282,0.15,406236,38891416
120029,75744,2803,4.34E-06,0.0005,39457,106190
47518,20449,40367,0.00491597,0.001,4776995,825491
65571,44543,6915,0.00160539,0.2,4689060,61606367
109062,47990,1682,0.00056263,0.3,2944790,24220431
106631,87190,568,4.34E-06,0.15,40349,7429761
81811,11671,10441,4.34E-06,0.3,4143,36558341
48267,81457,4636,1.65E-05,0.15,64913,56645348
18973,6001,35298,0.00163948,0.27,186688,57197967
55458,1869,21986,0.00056263,0.13,58326,5342957
31686,31628,45042,0.00160539,0.005,1608914,7123187
50679,6999,30202,0.00082185,0.17,291539,35939505
85302,10471,21944,0.00160539,0.2,1433969,45956855
34229,614,34351,0.00015297,0.25,3220,5281400
147182,76870,2848,1.65E-05,0.005,186795,1094890
99795,15539,3761,0.00082282,0.23,1276016,13445512
36431,29677,32054,0.00041097,0.01,444339,9512933
132266,92424,13549,0.00018467,0.01,2257528,12523527
6459,93976,2028,4.64E-06,0.13,2816,24781041
52978,54162,13658,4.64E-06,0.07,13314,51783270
41003,87505,2949,0.00031941,0.001,1146049,258058
14470,34213,35821,0.00019487,0.05,96479,61278448
32405,4776,42173,0.00031941,0.15,49438,30215362
142303,24707,14353,1.65E-05,0.07,58049,24825952
142565,91660,207,1.65E-05,0.27,215746,5140617
18119,32641,3296,0.00082282,0.25,486669,26901481
100167,60572,5758,0.00041097,0.2,2493489,69761003
73550,28084,11244,0.00018467,0.1,381466,31581110
148447,19635,7593,0.00182521,0.27,5320082,40254473
52033,37966,10075,0.00163948,0.15,3238796,57378165
45541,6018,595,0.00078778,0.15,215925,537848
2274,4828,40301,0.00108175,0.005,11882,973047
74938,69334,1053,0.00370564,0.05,19253858,3651326
130361,19536,3561,0.00056263,0.25,1432938,17397390
61151,40428,30892,0.00160539,0.05,3968927,62447604
124178,25379,6314,2.48E-05,0.15,78252,24039543
60896,46185,19560,0.00019487,0.0005,548075,451702
79965,67721,3175,0.00015297,0.27,828394,58067202
44251,28370,11979,0.00108175,0.15,1358055,50976914
50039,92283,6867,0.00370564,0.07,17111946,44364038
13468,77638,4309,2.48E-05,0.001,25963,334610
1471,4180,13692,0.00160539,0.3,9876,17170881
149330,59258,4100,0.00056263,0.25,4978795,60743632
122,19410,7522,8.43E-05,0.15,200,21902015
64437,61001,15359,0.00041097,0.07,1615437,65585185
21372,59028,14837,4.64E-06,0.05,5853,43790888
132052,47009,4464,0.00082282,0.1,5107894,20985585
33967,9414,35995,0.00160539,0.07,513403,23722751
64201,35581,5780,0.00860544,0.23,19658246,47306600
102485,4494,1166,0.00108175,0.05,498261,262042
18683,80341,1796,0.00013363,0.17,200583,24535548
107253,2283,4766,2.48E-05,0.1,6080,1088228
1305,2291,39714,0.00296184,0.01,8863,910247
321,7673,20778,8.43E-05,0.2,207,31889231
5605,71611,11753,0.00018467,0.0005,74126,420831
7337,5760,16366,0.00082185,0.23,34738,21684240
108030,47821,1780,0.00041097,0.3,2123154,25541697
86013,21342,4409,0.00078778,0.13,1446164,12234710
38694,1087,33880,0.00015297,0.3,6435,11051388
69381,8913,17731,0.00296184,0.2,1831765,31611153
143092,65008,3069,0.00015297,0.13,1422960,25936502
17363,20949,1933,0.00296184,0.001,1077349,40508
15283,68140,28533,4.64E-06,0.0005,4832,972131
64937,13955,3132,0.00296184,0.25,2684082,10928940
13636,6566,2394,0.00056263,0.03,50379,471685
105305,27101,13298,0.00296184,0.1,8452833,36040588
47493,7813,2483,0.00108175,0.03,401443,582094
