lr,lc,rc,ld,rd,lnnz,rnnz
138451,17286,5525,0.00182521,0.25,4368365,23880857
135747,9384,13435,0.00013363,0.15,170231,18913135
105230,47015,8694,1.65E-05,0.01,81682,4087824
131761,13270,11219,0.00034241,0.2,598710,29776808
118568,44,635,0.00082282,0.2,4354,5668
54198,20965,15237,8.43E-05,0.17,95777,54309157
97689,52927,20805,0.01084252,0.03,56060501,33035994
74403,69461,758,0.01084252,0.05,56036371,2635407
76326,37895,1185,0.00056263,0.13,1627355,5838439
65352,43655,1692,0.00018467,0.25,526860,18475783
145742,78711,3834,0.00163948,0.1,18807576,30182995
24049,83974,16186,0.02533638,0.005,51167457,6796232
74700,28294,16811,1.65E-05,0.005,34895,2378328
147849,2328,11602,0.00034241,0.23,117899,6214772
134579,9138,6425,0.00108175,0.01,1330354,587183
33729,51202,7085,0.00041097,0.05,709770,18140031
24004,7242,38800,0.02533638,0.03,4404973,8430618
112456,16126,4607,0.00047003,0.2,852392,14858937
7121,62177,650,0.00370564,0.05,1640933,2023813
47869,36600,5551,0.00078778,0.3,1380224,60952648
26115,10642,19963,0.02533638,0.3,7041959,63740806
80826,71266,21640,0.00047003,0.001,2707473,1542264
88711,67824,17389,0.00015297,0.03,920380,35383134
45444,83114,492,0.00082185,0.03,3104204,1227402
107029,2574,16655,0.00078778,0.01,217058,428776
14937,25603,11269,4.64E-06,0.15,1774,43281592
24234,78942,2005,0.00018467,0.2,353292,31660823
94198,28960,17855,0.02533638,0.13,69117637,67221247
19635,8018,49845,2.48E-05,0.15,3909,59949479
25879,5800,21200,0.00160539,0.17,240988,20904566
46971,7147,7329,4.34E-06,0.3,1457,15716949
69917,22941,22737,0.01084252,0.01,17391826,5216314
17735,12829,19494,0.00078778,0.23,179246,57523189
7242,10991,17582,0.00056263,0.1,44790,19326276
118935,34784,5267,0.00041097,0.17,1700212,31149074
69714,72695,2163,0.00034241,0.15,1735306,23595283
136136,12053,14700,1.65E-05,0.005,27090,885933
113855,5066,13056,0.00160539,0.3,926053,19845394
73104,86075,4305,0.00018467,0.07,1162045,25940334
960,51273,18182,0.00082185,5.00E-04,40481,466123
59560,1603,6164,0.00019487,0.27,18616,2669847
135557,89090,193,0.00013363,0.3,1613840,5181182
48851,38244,20864,0.00018467,5.00E-04,345016,398979
113449,17104,14415,0.00491597,0.1,9539455,24656845
77340,79247,1180,0.00041097,0.005,2518827,467857
50554,9813,3230,0.00082282,0.2,408216,6339956
67741,8255,30507,0.00013363,0.27,74731,68000868
12797,27222,331,0.00952101,0.27,3316968,2437846
30803,68346,29949,0.00047003,0.005,989550,10234668
33452,79161,24446,0.00108175,0.001,2864588,1935234
33193,6476,24271,0.00078778,0.13,169346,20433674
76833,35608,22948,0.00296184,5.00E-04,8103359,408576
130805,88943,4023,0.00018467,0.15,2148513,53686297
50111,331,40504,0.02533638,0.3,420675,4026175
136703,49004,1472,8.43E-05,0.15,564665,10823953
122009,7885,1568,0.00370564,0.005,3565334,61859
56263,3089,32008,0.01084252,0.3,1884574,29665299
128841,31161,10950,2.48E-05,0.17,99689,58007912
96644,59493,9148,4.34E-06,0.001,24953,544276
9813,74594,4438,1.65E-05,0.05,12086,16553201
46650,58,17541,0.00047003,5.00E-04,1282,512
28651,18604,14832,0.00370564,0.01,1975292,2759643
132715,98910,4412,0.00082282,0.005,10801081,2182143
21957,80135,11977,0.00041097,0.03,723137,28793630
34,98795,1123,0.02533638,0.27,86969,29974635
147742,34922,879,0.00082487,0.05,4255992,1535170
111096,97744,18486,0.00078778,0.03,8554556,54209213
22536,6000,16078,0.01084252,0.005,1466098,482345
102887,30573,18142,0.00056263,5.00E-04,1769859,277339
131367,6591,9945,0.00018467,0.3,159908,19666707
34670,10895,19674,0.00952101,5.00E-04,3596671,107184
68348,71908,12743,0.00952101,0.001,46794050,916373
132013,40167,7581,0.00370564,0.13,19649820,39588896
83734,6350,84,0.00041097,0.2,218527,106795
21410,23001,15157,0.00160539,0.2,790611,69729571
28072,262,3374,8.43E-05,0.05,621,44324
14782,36615,12560,4.64E-06,0.1,2511,45989249
146426,10267,398,0.00056263,0.15,845887,614106
118655,7965,18072,4.64E-06,0.27,4385,38866033
79803,10408,14298,0.00047003,5.00E-04,390404,74407
5421,21667,10807,0.00034241,0.17,40225,39810400
31416,67916,2502,0.00370564,0.27,7906662,45888844
93487,5011,16902,0.00160539,0.23,752082,19481472
88714,65948,2708,0.00056263,0.13,3291742,23222847
23610,10654,10391,0.00056263,0.07,141530,7749578
2478,484,5164,0.00082487,0.23,989,575031
36686,829,35361,0.00296184,0.2,90123,5865902
81730,3079,21811,0.00015297,0.05,38501,3358468
139809,6598,1373,0.00160539,0.2,1480959,1811928
44552,54297,15658,0.00860544,0.05,20817272,42510159
45094,91806,13734,0.00082185,0.05,3402446,63045528
120185,23835,2397,0.00082487,0.005,2363013,285770
90450,99014,8576,0.00296184,0.01,26526072,8491793
105633,47388,8221,0.00108175,0.17,5414967,66231201
61788,5700,4437,2.09E-05,0.13,7354,3288405
128587,19026,8315,0.00082185,0.15,2010723,23732111
559,11733,164,0.00082487,0.15,5411,290100
137100,66756,14963,8.43E-05,0.005,771449,4994480
87007,48387,15901,0.00034241,0.01,1441587,7694444
113721,15210,9527,0.02533638,0.25,43826631,36231523
92276,36913,139,0.00163948,0.3,5584516,1549598
41157,4849,8574,0.00296184,0.1,591195,4158647
54561,33244,10348,0.00108175,0.001,1962151,344044
44346,75535,15447,0.00041097,0.05,1376629,58342481
36352,39512,5632,4.64E-06,0.03,6664,6676246
34287,70418,13662,0.00082487,0.07,1991640,67346334
132765,86404,113,1.65E-05,0.27,189393,2658863
75953,72234,4620,4.64E-06,0.05,25457,16687060
63845,95716,3172,2.48E-05,0.17,151738,51621617
146600,56294,2049,0.00163948,0.2,13530331,23070163
77200,4365,23287,0.00056263,0.17,189608,17281476
146858,22392,2211,0.00031941,0.3,1050372,14853609
97115,45619,7368,0.00952101,0.05,42181356,16807377
22680,85139,24245,0.00082282,5.00E-04,1588863,1032129
68109,5942,6045,0.00082282,0.23,333036,8263480
57105,20187,210,0.00013363,0.13,154050,551129
132853,37254,1686,0.00047003,0.25,2326347,15705116
142870,25233,9332,0.00296184,0.1,10677743,23547926
78395,94135,10288,0.00370564,0.05,27347085,48425676
105149,59508,4776,0.00370564,0.23,23187414,65376910
139964,43796,372,2.09E-05,0.01,127994,163252
36928,520,43454,0.00082282,0.2,15818,4524479
84942,17947,22437,0.00082282,0.15,1254382,60403241
95900,93669,207,0.00047003,0.15,4222270,2908710
139799,1108,2745,0.00031941,0.05,49501,152184
149059,60272,5919,2.09E-05,0.005,187587,1783944
66140,26435,14493,0.00018467,0.17,322884,65135691
140221,54298,14457,0.00082282,0.005,6264776,3925137
60977,8245,7886,0.00056263,0.23,282869,14956402
24595,25507,48786,0.00047003,0.01,294876,12444134
44074,98553,6162,0.00491597,0.05,21353619,30368840
2410,4362,20823,4.34E-06,0.01,45,908413
31401,9147,21671,0.00082487,0.25,236945,49561264
104155,13942,7205,1.65E-05,0.23,23975,23107270
51463,34498,30379,0.00082487,0.05,1464493,52403588
63988,18399,16097,0.01084252,0.001,12765502,296191
38609,66442,13922,0.00047003,0.001,1205789,925051
117653,26329,594,0.00034241,0.3,1060718,4695846
16182,84536,14320,0.00082282,0.01,1125599,12106258
19772,35790,10261,0.00370564,0.1,2622414,36725753
120515,30533,11394,2.09E-05,0.2,76832,69579515
23991,19442,17762,1.65E-05,0.13,7701,44895101
87084,3624,16241,0.00018467,0.2,58287,11773174
118120,79922,5448,0.00018467,5.00E-04,1743383,217715
87479,92099,179,0.00860544,0.27,69332601,4456019
108655,34335,19282,2.09E-05,0.1,77898,66208354
9579,75159,19674,0.00952101,0.001,6855301,1478702
74063,57656,27073,0.00015297,5.00E-04,653219,780476
33237,7942,2704,1.65E-05,0.17,4358,3651639
64003,10000,28040,0.00015297,0.17,97908,47670079
93627,51343,19882,2.09E-05,0.001,100372,1020833
60483,41918,3410,2.09E-05,0.25,52938,35744652
68991,55008,15633,0.00491597,0.05,18656660,42999635
33647,7590,47999,0.00952101,0.005,2431730,1821752
94813,95200,14195,0.00082487,0.03,7445530,40542092
48311,59677,6867,0.00082282,0.005,2372284,2049136
36553,4897,2248,4.34E-06,0.25,776,2752740
143852,98930,1278,0.00491597,0.3,69961111,37948337
148124,2352,8949,1.65E-05,0.005,5752,105266
58925,45167,9847,0.01084252,0.05,28857517,22238299
26648,14489,23762,0.00082185,0.17,317338,58531501
89935,57177,6225,1.65E-05,0.17,84898,60508695
103141,8815,7901,0.01084252,0.1,9858018,6965344
97532,91975,1781,2.09E-05,0.23,187305,37681758
14513,21258,28725,0.00013363,0.01,41229,6106777
133467,41123,13495,0.00031941,0.05,1753128,27748732
104840,90476,3889,2.48E-05,0.07,235525,24632038
2154,10823,19562,0.00082282,0.3,19186,63522420
144420,68108,4756,8.43E-05,0.03,829096,9717751
81879,79616,5120,0.00056263,0.15,3667782,61154571
12379,78738,21481,0.00056263,0.01,548429,16914589
75188,2844,2921,0.00182521,0.17,390337,1412648
110849,57304,10419,0.00019487,0.03,1237841,17913234
12692,33065,29362,0.00182521,0.03,766019,29125955
61628,56157,15743,2.48E-05,0.001,85934,884121
16652,99396,20387,8.43E-05,0.01,139517,20264614
141922,10660,3470,2.09E-05,0.17,31589,6289619
10424,36323,8755,0.00018467,0.1,69928,31801813
26426,12491,13224,0.00296184,0.13,977694,21473793
65329,19044,23281,0.00047003,0.13,584809,57640431
59011,13860,33161,2.09E-05,0.005,17078,2298202
36724,23437,15854,0.01084252,0.07,9332480,26011789
135121,50886,516,0.00047003,0.005,3231843,131423
89273,4541,11057,0.00182521,0.17,740068,8538047
101669,16412,8542,0.00160539,0.25,2678919,35053563
106069,58301,10968,0.00034241,0.07,2117488,44764643
121598,24922,5991,4.34E-06,0.2,13152,29863620
10741,1255,42557,0.00015297,0.07,2063,3741536
25594,6021,30709,0.00041097,5.00E-04,63335,92455
21532,6786,32997,0.00015297,0.001,22355,223957
17887,43043,30666,0.00018467,0.03,142187,39600550
57631,86135,4264,0.00082282,0.005,4084573,1836670
108081,2033,13716,0.00019487,0.25,42825,6972510
51880,9980,618,8.43E-05,0.05,43644,308617
38452,52161,1814,4.64E-06,0.25,9306,23667668
13523,56798,12354,0.00034241,0.005,263003,3508729
38093,53528,14521,0.00056263,0.005,1147247,3886435
33052,24302,12342,0.02533638,0.2,20351786,59991301
34123,24772,4302,0.00041097,0.23,347406,24513419
126713,45531,16047,0.00047003,0.05,2711843,36533757
13670,67666,1590,0.02533638,0.03,23436894,3229432
119090,20702,9038,0.00034241,0.3,844185,56134771
21413,37607,5982,0.00018467,0.001,148713,224974
110962,18442,8250,0.00163948,0.3,3355069,45645157
12858,20798,12414,2.09E-05,0.2,5583,51641742
64190,96346,20696,0.00015297,0.005,946040,9970110
14478,86841,5167,0.00018467,0.001,232194,448749
14003,86663,2151,0.00047003,0.15,570406,27966291
636,47967,15336,0.00491597,0.01,150141,7356339
109217,42340,4692,0.00370564,0.13,17135978,25826319
74024,15601,5118,0.00078778,0.13,909820,10382112
37845,24734,9675,0.00041097,0.27,384703,64614455
7399,11022,14970,0.00952101,0.15,776610,24752372
21875,34281,28681,0.00034241,0.07,256781,68827087
38357,9155,1917,0.00041097,0.27,144324,4739468
61025,7457,23996,0.00163948,0.15,746102,26842529
43905,18651,1925,0.00013363,0.25,109427,8977151
27457,24326,9355,0.00082282,0.25,549595,56898718
31572,1833,4870,2.48E-05,0.17,1437,1517769
108177,28863,10578,8.43E-05,0.2,263187,61064945
186,98161,2203,0.02533638,0.25,464521,54069690
43109,868,18399,2.48E-05,0.25,929,3993036
14096,6285,17265,4.34E-06,0.3,384,32556503
138847,19534,1337,0.02533638,0.005,68718741,130607
13165,26892,14588,0.00015297,0.1,54157,39231511
32134,8038,28340,0.00296184,0.01,765056,2278067
234,75332,10744,0.00056263,0.07,9931,56659966
6786,57761,5241,0.00082282,0.2,322534,60548897
14579,18672,43573,2.48E-05,5.00E-04,6759,406810
38788,4368,18206,0.00047003,0.15,79641,11929434
38307,73570,9349,0.00078778,0.1,2220192,68781832
146364,20030,13226,8.43E-05,0.2,247118,52988255
120882,20644,13689,0.00078778,0.17,1965953,48043302
64391,12718,28130,0.00013363,0.07,109441,25045344
68638,36283,4620,0.00018467,0.3,459915,50294955
86308,35162,14406,0.00082282,0.01,2497144,5065709
59679,41449,7683,2.48E-05,0.2,61421,63697578
49965,44409,2504,1.65E-05,0.1,36635,11124406
135419,91028,7517,0.00047003,0.05,5794074,34213644
66978,76444,7206,0.00047003,0.005,2406630,2754422
108064,54599,5914,0.00056263,0.001,3319659,322920
715,41423,5157,4.34E-06,0.15,128,32045813
119870,74719,5978,0.00034241,0.03,3066864,13401494
94818,37855,7797,2.09E-05,0.13,74947,38374195
15990,5806,17218,0.00041097,0.27,38155,26992353
55431,63776,12,8.43E-05,0.13,297985,105714
94605,60257,1150,0.00491597,0.005,28024261,346616
35092,15074,26493,0.01084252,0.01,5735712,3993833
43696,30103,9501,0.00860544,0.13,11320011,37184637
93790,26820,9472,0.00491597,0.05,12366318,12702787
55115,81870,14362,0.00034241,0.005,1545070,5879224
14580,54116,3417,0.00370564,0.25,2924008,46232303
100991,76512,8468,4.34E-06,0.05,33535,32395821
4186,17388,9319,0.00082282,0.15,59903,24308988
132340,17709,11873,0.00015297,0.03,358520,6308162
72098,49638,1702,0.00013363,5.00E-04,478243,42259
52851,25894,11190,0.00082282,5.00E-04,1126098,144887
57827,44194,23720,0.00296184,0.005,7569481,5241644
24275,17584,5060,0.00018467,0.05,78830,4449489
73436,6330,20197,0.00013363,0.25,62124,31965898
96348,70383,4465,2.48E-05,0.2,168380,62861134
66707,14249,28957,0.00047003,0.03,446793,12378887
75879,85841,21511,2.09E-05,0.005,136005,9232861
136282,21836,8832,0.00018467,0.2,549570,38575376
126505,14919,11835,0.00108175,0.17,2041679,30018549
40910,20545,17173,4.34E-06,0.005,3647,1764192
133234,28964,1599,0.00082282,0.23,3175292,10652754
149058,66973,1626,0.00019487,0.01,1945378,1089062
70304,99944,350,1.65E-05,0.005,116008,175059
59446,59209,5207,0.00160539,0.17,5650683,52417148
127247,23539,11134,0.00015297,0.03,458190,7863256
12135,66737,10490,8.43E-05,5.00E-04,68264,350045
128009,22249,12792,0.00108175,0.23,3080941,65461634
74172,11589,10712,0.00019487,0.27,167521,33522858
26579,1058,24595,0.00182521,0.07,51341,1822102
8689,12166,1925,2.48E-05,0.2,2625,4685619
36330,20561,8409,2.09E-05,0.27,15597,46687799
106584,78721,1989,2.09E-05,0.15,175193,23486913
72707,84951,14703,0.00056263,0.001,3475168,1249098
112654,60521,1208,0.00163948,0.15,11178047,10974874
15454,15259,944,8.43E-05,0.23,19877,3313449
87403,91820,393,0.00860544,0.3,69062407,10846633
8438,27396,22277,0.00860544,0.03,1989526,18309674
117487,12445,17267,0.00163948,0.3,2397214,64471352
125272,41077,9001,0.00078778,0.13,4053833,48071429
3888,584,47415,0.02533638,0.3,57605,8318062
37841,57716,3773,8.43E-05,0.23,184094,50097081
97956,1975,15824,0.00108175,0.3,209364,9379841
68177,28670,342,0.00047003,0.005,918773,49162
23044,71716,3511,0.00082487,0.13,1363222,32734341
121220,65277,1986,0.00018467,0.001,1461296,129681
7225,11403,25842,1.65E-05,0.13,1360,38310824
113642,6820,9037,0.00952101,0.17,7379276,10478252
9668,51447,39541,0.00041097,0.03,204419,61029769
6125,33472,1316,2.09E-05,0.1,4281,4407632
94321,66573,3227,0.00015297,0.3,960546,64456936
15486,64227,10209,0.00860544,0.1,8559755,65571815
65555,19319,530,0.00082282,0.13,1042100,1332927
4564,40329,6470,4.34E-06,0.005,798,1304802
8712,64674,2088,0.00108175,0.13,609540,17560843
123631,17137,10026,0.00108175,0.15,2291979,25775264
7546,98117,1938,0.00296184,0.1,2193138,19021935
53175,5219,3454,0.01084252,0.15,3009133,2704134
93454,75029,17159,0.00860544,0.001,60340247,1287443
140772,23260,7168,0.00019487,0.15,638079,25011296
7244,3390,49762,0.02533638,0.001,622323,168729
99460,37168,4923,0.00047003,0.05,1737612,9149675
79433,97998,4062,0.00047003,0.15,3658888,59721508
96412,54452,13195,0.00108175,0.07,5679065,50298468
67571,77826,18453,0.00860544,5.00E-04,45254913,718090
104250,50540,2991,0.00182521,0.03,9616885,4535229
12993,98469,13596,0.02533638,0.001,32417891,1338872
3064,75939,3344,0.00370564,0.15,862312,38096082
149374,63115,3329,0.00182521,0.13,17207701,27321782
122034,50727,8741,0.00163948,0.15,10149135,66517201
4496,38439,22987,0.00182521,5.00E-04,315486,441802
111931,6539,17162,0.00296184,0.13,2168077,14590884
1154,30089,5557,0.00082487,0.15,28655,25084236
44342,7719,18317,0.00160539,5.00E-04,549522,70699
75564,94208,40,0.00952101,0.3,67778136,1132869
62209,21346,886,8.43E-05,0.05,111934,945846
69846,11549,24905,0.00082185,0.07,662964,20134935
16472,36118,1602,0.00296184,0.13,1762164,7522800
135555,44185,6108,0.00013363,0.1,800394,26991735
47820,22415,39826,2.09E-05,0.005,22381,4463643
86166,62614,7340,0.00370564,0.1,19992996,45962183
136340,95472,4162,0.00034241,0.17,4457038,67564153
11617,4273,2190,0.00031941,0.25,15856,2340565
99361,72835,11455,0.00031941,0.03,2311594,25030175
61211,27211,4983,0.00078778,0.23,1312168,31187155
47534,764,5593,0.00952101,0.005,345801,21369
63331,30524,31130,0.02533638,0.001,48979208,950243
18538,23791,1836,0.00041097,0.17,181258,7427627
79065,16890,5318,0.01084252,0.23,14479222,20662035
83292,9673,10448,0.00182521,0.001,1470641,101078
27367,85041,1600,0.00160539,0.27,3736386,36756825
16534,25806,1567,0.00082185,0.3,350668,12138743
30002,6450,30459,0.00041097,0.25,79530,49115998
28371,4780,47174,0.00018467,0.03,25048,6766020
102852,58352,13487,0.00082185,0.03,4932452,23610266
10193,71,13035,0.00082487,5.00E-04,600,465
11078,35211,1409,0.00182521,0.01,711965,496355
15721,42448,14098,0.00041097,0.1,274256,59844070
34706,1564,3347,0.00082185,5.00E-04,44630,2618
110950,91869,1677,2.48E-05,0.2,253091,30815623
27915,81047,16235,0.00860544,0.05,19469650,65790380
149446,30565,12457,0.00078778,0.001,3598449,380749
53240,9590,19248,0.00860544,0.05,4393923,9230065
52485,24169,23710,0.00056263,0.03,713724,17192371
143514,54195,13,0.00018467,0.07,1436324,52840
137391,32493,5010,0.00952101,0.23,42505306,37444757
8461,16488,23898,0.00082185,0.1,114658,39404866
109992,74351,1436,0.00082282,0.07,6729083,7474971
47112,84205,19706,4.34E-06,0.03,17217,49782375
13862,77441,17314,4.34E-06,0.01,4659,13408387
51096,56096,1543,8.43E-05,0.3,241606,25979201
93469,85717,1399,4.34E-06,0.23,34771,27595510
4612,39227,39902,0.00034241,0.01,61958,15652625
21330,36020,16856,0.00015297,5.00E-04,117531,303584
26426,52462,3855,4.34E-06,0.13,6016,26292965
32999,70330,4496,0.00082282,0.13,1909657,41111152
77034,27930,14928,0.00041097,0.13,884238,54204255
53654,23888,9453,0.00082185,0.25,1053388,56455081
32997,10501,6163,0.00082282,0.13,285117,8413849
35220,17890,23352,0.00031941,0.07,201262,29245049
40776,7935,13659,0.00082185,0.13,265929,14090758
47905,37911,8015,0.00082487,0.01,1498130,3038959
104818,1951,18169,0.00018467,0.13,37782,4610490
50481,1846,879,2.48E-05,0.23,2315,373439
58041,11117,13022,0.00041097,0.27,265190,39089128
75705,70094,427,0.00018467,0.15,979952,4490025
65653,6517,9337,0.00082487,0.03,352955,1825728
30309,14878,36036,0.00056263,0.1,253728,53617608
93250,2939,3671,4.34E-06,0.07,1189,755651
12801,13438,21601,0.00034241,0.01,58904,2902760
20256,37504,28630,0.00296184,0.03,2250147,32213203
46145,56858,37675,0.00082487,0.001,2164262,2142166
135165,43204,6396,0.00108175,0.03,6317082,8290551
107776,69122,6299,0.00082282,0.001,6129807,435412
2053,36385,8342,0.00015297,0.17,11428,51602644
96400,9701,3546,0.00163948,0.3,1533348,10320925
49490,37680,35213,0.00296184,5.00E-04,5523248,663423
84521,73,10954,0.00041097,0.15,2551,120693
45966,7926,11195,0.02533638,0.3,9231281,26623194
100651,96640,14314,2.09E-05,0.001,203101,1383389
38125,54743,5209,0.00108175,0.07,2257737,19964738
22726,7577,35801,2.09E-05,0.005,3595,1356454
6887,57912,3205,0.00182521,0.25,728035,46412541
52551,38195,425,0.00031941,0.17,641128,2764177
29669,5989,26064,0.00108175,0.2,192232,31223056
79406,31881,21691,0.00163948,0.07,4150546,48408726
127504,18741,11771,0.00182521,0.001,4361667,220619
18484,41222,3476,0.00952101,0.03,7254841,4299315
127010,75649,4248,0.00108175,0.07,10393747,22499259
129881,2256,9373,0.00031941,0.23,93621,4865131
128409,19319,5883,0.01084252,0.001,26898087,113663
115598,49223,4832,0.00015297,0.05,870429,11894501
23846,2946,23947,0.00082282,0.3,57811,21167522
55001,176,11919,4.34E-06,0.17,42,356764
90270,20775,9942,0.00952101,0.3,17855654,61966237
4773,2377,1802,0.00082487,0.23,9360,985740
24243,25947,9959,0.00056263,0.17,353928,43931153
12707,1531,23009,0.00491597,0.13,95644,4579675
51496,38454,12129,0.00041097,0.15,813844,69964005
27174,31986,10477,0.00078778,0.005,684734,1675591
98840,7930,17808,0.00034241,0.05,268416,7061814
45315,35061,2997,0.02533638,0.005,40255343,525543
122880,2487,1698,0.00034241,0.3,104656,1267722
5898,54469,25348,0.00160539,0.01,515834,13807027
32921,23284,10073,0.00108175,0.1,829220,23455847
3080,3424,9280,0.02533638,0.27,267303,8581034
87832,27715,23799,0.00041097,5.00E-04,1000423,329808
101393,55319,3290,0.00182521,0.15,10237711,27305171
112707,132,9882,0.00015297,0.1,2283,130916
7124,2059,11741,0.00860544,0.23,126236,5560578
50883,7297,24594,0.00163948,0.05,608805,8974212
96155,18024,6166,0.00082487,0.005,1429614,555759
4777,4157,5509,0.00013363,0.1,2654,2290309
14221,1768,5883,0.00082185,0.15,20666,1560628
2226,12021,34137,0.00082282,0.001,22022,410398
149304,94904,5118,0.00082185,0.07,11645371,34006834
131650,87720,9377,0.00370564,5.00E-04,42794631,411296
108072,37589,16708,2.09E-05,0.005,84823,3140324
31949,21032,7354,0.00082487,0.13,554294,20108326
52773,44889,19321,0.00160539,0.05,3803153,43366140
9314,7419,13478,0.00163948,0.2,113298,20000240
44007,99351,428,0.00047003,0.01,2055049,425402
9994,25965,4584,0.00047003,0.25,121975,29760717
14784,26631,12793,1.65E-05,0.001,6500,340723
140755,79185,4488,0.00160539,0.17,17893335,60418390
64768,95313,935,0.00182521,0.03,11267501,2675954
52915,72458,3514,0.00952101,0.27,36505534,68765812
48066,7731,19032,8.43E-05,0.13,31325,19130317
17489,49638,18821,0.00013363,0.03,116008,28027825
11604,66107,31423,0.00082487,0.03,632780,62320382
135770,32154,7892,8.43E-05,0.17,367978,43140196
100868,11412,9657,2.09E-05,0.05,24035,5510841
2906,20466,4476,0.00370564,0.15,220441,13744145
43089,1674,47767,1.65E-05,0.13,1191,10401050
128724,65043,473,0.00031941,0.07,2674326,2156446
26538,68204,241,0.00018467,0.3,334259,4937142
101374,53927,8401,0.00491597,0.05,26874645,22653995
19365,12972,13213,0.00160539,0.01,403291,1714096
84962,5872,3096,8.43E-05,0.2,42054,3636293
31027,26875,45404,8.43E-05,0.05,70288,61014045
4988,61591,516,0.00952101,0.27,2925102,8589290
120041,43858,10178,2.09E-05,0.01,109929,4463919
53700,36138,27617,0.00031941,0.07,619867,69864100
119972,12683,9889,8.43E-05,0.13,128259,16306650
45740,38901,24406,0.00952101,0.005,16941499,4747148
96270,18205,14779,0.01084252,0.15,19002898,40360490
69580,39408,9687,0.00108175,0.13,2966244,49632066
50789,6830,36956,1.65E-05,0.15,5727,37867114
11940,68582,5226,0.00860544,0.13,7047208,46599225
126323,29528,3970,0.00952101,0.17,35515269,19931020
33890,33324,33002,0.00018467,5.00E-04,208566,549896
111036,57555,15507,0.00182521,0.001,11664376,892512
105902,22592,9568,1.65E-05,0.005,39501,1080911
82381,37482,2619,0.00296184,0.13,9145886,12765396
49640,11631,36215,4.34E-06,0.05,2505,21062748
72106,79568,3564,0.00296184,0.15,16993174,42548014
74350,41827,9357,0.00182521,0.17,5676200,66538464
124608,44031,7061,0.00160539,0.17,8808190,52854733
141774,79932,2511,0.00047003,0.1,5326557,20073225
38278,42428,40829,2.48E-05,0.01,40325,17323435
68762,11459,13535,8.43E-05,0.13,66420,20164392
39065,46525,4755,4.64E-06,0.001,8433,221273
7549,2019,18412,0.00082185,0.07,12527,2602326
81100,45630,20826,0.00078778,5.00E-04,2915297,475171
30354,81887,8234,0.02533638,0.1,62976645,67432775
38545,35532,10045,0.00056263,5.00E-04,770591,178476
113096,13650,9246,1.65E-05,0.13,25489,16409769
147302,88509,1737,0.00182521,5.00E-04,23796501,76882
29613,5438,28350,0.00296184,0.25,477053,38548683
3139,615,33706,0.00034241,0.27,661,5601829
39983,37542,13427,0.00034241,0.13,513991,65533728
141630,13879,8814,0.00018467,0.001,363005,122334
55134,17547,6198,0.00082487,0.27,798065,29370143
122250,40193,7921,8.43E-05,0.03,414178,9551995
74690,14633,1619,0.00082282,0.13,899341,3081368
125532,93306,3608,0.00296184,0.15,34692057,50505095
87059,69551,2964,0.00370564,0.15,22438259,30932533
68839,24125,8529,0.00041097,0.15,682529,30866753
77174,73887,167,0.00056263,0.03,3208236,372014
6039,3892,13031,0.00082185,5.00E-04,19318,25361
88782,19168,10432,0.00952101,0.27,16203423,53994151
13521,1018,9286,0.00491597,0.3,67705,2837607
108468,45859,7557,0.00370564,0.13,18432971,45053075
5112,60935,18932,0.00108175,0.005,336996,5768405
80673,38587,22594,0.00047003,0.01,1463217,8718810
8390,13496,22094,0.00041097,0.15,46542,44730729
126118,75544,102,4.34E-06,0.13,41349,1010347
5556,4747,36931,0.00082487,0.15,21761,26301207
49348,72148,17332,0.00078778,0.03,2804820,37514558
114952,94299,13562,0.00108175,0.001,11726186,1278912
34554,38949,5057,0.00041097,0.2,553118,39399298
33925,65487,12283,0.00031941,0.07,709636,56309961
95007,55829,2775,4.34E-06,0.3,23020,46481733
118969,96890,4806,0.00082185,0.03,9473485,13971565
101317,42083,2633,2.09E-05,0.23,89027,25487546
119618,8813,5058,0.00082487,0.17,869609,7578488
25664,20775,45020,0.00082487,0.03,439825,28059960
1564,48928,80,0.00370564,0.15,283720,590179
24955,18151,14194,8.43E-05,0.25,38181,64411018
142973,99001,12651,0.00019487,0.01,2758307,12524961
37760,27216,22812,4.64E-06,0.03,4768,18626413
43915,66288,15853,0.00019487,0.03,567277,31526111
51230,84407,4807,0.00019487,0.15,842657,60864695
142833,33258,7299,0.00013363,0.005,634797,1213855
99187,43806,618,0.00078778,0.17,3422919,4607098
71710,13450,8811,0.00296184,0.25,2856758,29629883
59853,74080,14018,8.43E-05,0.03,373739,31155717
106480,2008,5609,0.00056263,0.23,120305,2590978
113960,47603,3954,0.00952101,0.2,51650841,37646410
66836,47311,2609,0.01084252,0.005,34285704,617326
8596,42912,44117,1.65E-05,5.00E-04,6090,946598
121428,3735,1184,0.00034241,0.05,155295,221260
77157,2762,14507,0.00860544,0.15,1834537,6012581
63824,31368,12907,0.00163948,0.03,3282370,12146392
41117,49435,20231,0.00160539,0.001,3263238,1000156
10799,65779,547,0.00163948,0.3,1164641,10799440
4613,42354,10811,0.00082487,0.001,161187,457904
119017,74341,13738,0.00041097,5.00E-04,3636246,510665
98654,78453,2654,0.00370564,0.27,28680793,56219098
98218,12128,19093,0.00082185,0.005,979062,1157917
134831,23599,13838,0.00860544,0.17,27382736,55521639
45337,17273,38013,0.00163948,0.005,1283977,3283192
